"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"5499","process","joker",34,1.584,24,3,0,12,0.3,"",NA,NA,NA
"5499","bacon","feud",47,3.138,25,3,1,25,0.625,"?",0,NA,6.956
"5499","port","cinema",43,1.694,26,3,1,23,0.575,"?",0,NA,1.376
"5499","want","ascent",50,7.249,27,3,0,26,0.65,"",NA,NA,NA
"5499","shrink","mafia",26,1.378,28,3,0,6,0.15,"",NA,NA,NA
"5499","fee","chowder",36,1.366,29,3,0,14,0.35,"",NA,NA,NA
"5499","remind","foam",51,9.394,30,3,1,29,0.725,"?",0,NA,3.488
"5499","link","crisis",44,1.276,31,3,0,24,0.6,"",NA,NA,NA
"5499","banner","glide",40,1.62,32,3,0,20,0.5,"",NA,NA,NA
"5499","replace","roach",27,1.375,33,3,1,7,0.175,"?",0,NA,1.67
"5499","bullet","walkway",68,3.636,34,3,1,37,0.925,"?",0,NA,1.319
"5499","find","clown",25,1.583,35,3,1,3,0.075,"?",0,NA,1.037
"5499","risk","zero",26,1.708,36,3,1,5,0.125,"?",0,NA,1.547
"5499","collect","loyalty",26,1.734,37,3,0,4,0.1,"",NA,NA,NA
"5499","anger","decay",28,1.458,38,3,1,9,0.225,"?",0,NA,2.943
"5499","mill","feast",37,1.52,39,3,0,16,0.4,"",NA,NA,NA
"5499","nerve","bumper",40,1.405,40,3,1,21,0.525,"?",0,NA,1.609
"6113","bleach","ruin",56,2.195,1,1,1,25,0.625,"ruin",1,NA,9.392
"6113","find","clown",77,2.391,2,1,1,35,0.875,"skip",0,NA,16.617
"6113","port","cinema",18,2.431,3,1,1,9,0.225,"cinema",1,NA,24.916
"6113","shrink","mafia",22,1.956,4,1,0,14,0.35,"",NA,NA,NA
"6113","want","ascent",21,2.512,5,1,0,12,0.3,"",NA,NA,NA
"6113","need","faucet",21,2.115,6,1,1,11,0.275,"faucet",1,NA,13.415
"6113","bias","sirloin",73,2.512,7,1,0,32,0.8,"",NA,NA,NA
"6113","anger","decay",22,2.139,8,1,1,13,0.325,"decay",1,NA,9.519
"6113","glue","force",13,2.661,9,1,0,6,0.15,"",NA,NA,NA
"6113","risk","zero",58,2.146,10,1,1,27,0.675,"zero",1,NA,9.705
"6113","link","crisis",23,4.185,11,1,1,15,0.375,"skip",0,NA,8.904
"6113","bacon","feud",80,5.938,12,1,0,38,0.95,"",NA,NA,NA
"6113","rock","milk",40,2.565,13,1,1,21,0.525,"skip",0,NA,9.979
"6113","caring","skirt",71,2.637,14,1,1,31,0.775,"skip",0,NA,9.844
"6113","climax","saucer",15,3.553,15,1,1,7,0.175,"sauce",0,NA,8.193
"6113","capital","figure",15,2.39,16,1,0,8,0.2,"",NA,NA,NA
"6113","collect","loyalty",8,4.091,17,1,0,2,0.05,"",NA,NA,NA
"6113","copy","bedroom",70,4.302,18,1,0,30,0.75,"",NA,NA,NA
"6113","remind","foam",42,2.3,19,1,0,22,0.55,"",NA,NA,NA
"6113","visit","glove",57,3.144,20,1,0,26,0.65,"",NA,NA,NA
"6113","nerve","bumper",79,18.604,21,1,0,36,0.9,"",NA,NA,NA
"6113","chicken","beet",25,2.274,22,1,0,16,0.4,"",NA,NA,NA
"6113","biology","temper",6,10.525,23,1,1,1,0.025,"temper",1,NA,9.33
"6113","grip","beach",74,3.068,24,1,1,33,0.825,"skip",0,NA,10.136
"6113","replace","roach",28,2.848,25,1,1,19,0.475,"skip",0,NA,8.809
"6113","calf","annoy",38,5.029,26,1,0,20,0.5,"",NA,NA,NA
"6113","fan","feature",68,2.304,27,1,0,28,0.7,"",NA,NA,NA
"6113","pork","emperor",83,3.612,28,1,0,40,1,"",NA,NA,NA
"6113","date","laugh",80,5.255,29,1,1,37,0.925,"skip",0,NA,7.419
"6113","pea","bathtub",76,2.563,30,1,0,34,0.85,"",NA,NA,NA
"6113","smother","surgery",13,3.088,31,1,0,4,0.1,"",NA,NA,NA
"6113","fee","chowder",26,5.008,32,1,1,17,0.425,"chowder",1,NA,9.154
"6113","knock","otter",13,2.383,33,1,1,5,0.125,"otter",1,NA,8.876
"6113","plant","worm",80,2.436,34,1,1,39,0.975,"worm",1,NA,6.689
"6113","forest","knob",68,2.073,35,1,1,29,0.725,"knob",1,NA,8.132
"6113","bullet","walkway",27,2.564,36,1,0,18,0.45,"",NA,NA,NA
"6113","prison","loaf",48,3.858,37,1,1,23,0.575,"skip",0,NA,10.118
"6113","mill","feast",54,2.291,38,1,0,24,0.6,"",NA,NA,NA
"6113","process","joker",11,2.223,39,1,1,3,0.075,"skip",0,NA,12.343
"6113","banner","glide",19,3.35,40,1,0,10,0.25,"",NA,NA,NA
"6113","glue","force",13,2.661,1,2,0,6,0.15,"",NA,NA,NA
"6113","pea","bathtub",76,2.563,2,2,0,34,0.85,"",NA,NA,NA
"6113","smother","surgery",13,3.088,3,2,0,4,0.1,"",NA,NA,NA
"6113","fee","chowder",26,5.008,4,2,1,17,0.425,"chowder",1,NA,10.789
"6113","want","ascent",21,2.512,5,2,0,12,0.3,"",NA,NA,NA
"6113","link","crisis",23,4.185,6,2,1,15,0.375,"skip",0,NA,8.939
"6113","biology","temper",6,10.525,7,2,1,1,0.025,"temper",1,NA,9.861
"6113","bullet","walkway",27,2.564,8,2,0,18,0.45,"",NA,NA,NA
"6113","plant","worm",80,2.436,9,2,1,39,0.975,"worm",1,NA,9.411
"6113","anger","decay",22,2.139,10,2,1,13,0.325,"decay",1,NA,11.501
"6113","mill","feast",54,2.291,11,2,0,24,0.6,"",NA,NA,NA
"6113","port","cinema",18,2.431,12,2,1,9,0.225,"cinema",1,NA,9.53
"6113","replace","roach",28,2.848,13,2,1,19,0.475,"skip",0,NA,9.324
"6113","chicken","beet",25,2.274,14,2,0,16,0.4,"",NA,NA,NA
"6113","rock","milk",40,2.565,15,2,1,21,0.525,"skip",0,NA,9.063
"6113","shrink","mafia",22,1.956,16,2,0,14,0.35,"",NA,NA,NA
"6113","caring","skirt",71,2.637,17,2,1,31,0.775,"skip",0,NA,8.021
"6113","date","laugh",80,5.255,18,2,1,37,0.925,"skip",0,NA,7.905
"6113","find","clown",77,2.391,19,2,1,35,0.875,"skip",0,NA,7.582
"6113","collect","loyalty",8,4.091,20,2,0,2,0.05,"",NA,NA,NA
"6113","knock","otter",13,2.383,21,2,1,5,0.125,"otter",1,NA,8.685
"6113","capital","figure",15,2.39,22,2,0,8,0.2,"",NA,NA,NA
"6113","need","faucet",21,2.115,23,2,1,11,0.275,"faucet",1,NA,9.044
"6113","grip","beach",74,3.068,24,2,1,33,0.825,"skip",0,NA,7.474
"6113","fan","feature",68,2.304,25,2,0,28,0.7,"",NA,NA,NA
"6113","remind","foam",42,2.3,26,2,0,22,0.55,"",NA,NA,NA
"6113","pork","emperor",83,3.612,27,2,0,40,1,"",NA,NA,NA
"6113","prison","loaf",48,3.858,28,2,1,23,0.575,"skip",0,NA,11.686
"6113","climax","saucer",15,3.553,29,2,1,7,0.175,"saucer",1,NA,8.306
"6113","bacon","feud",80,5.938,30,2,0,38,0.95,"",NA,NA,NA
"6113","process","joker",11,2.223,31,2,1,3,0.075,"skip",0,NA,10.753
"6113","bleach","ruin",56,2.195,32,2,1,25,0.625,"ruin",1,NA,8.442
"6113","banner","glide",19,3.35,33,2,0,10,0.25,"",NA,NA,NA
"6113","risk","zero",58,2.146,34,2,1,27,0.675,"zero",1,NA,7.593
"6113","forest","knob",68,2.073,35,2,1,29,0.725,"knob",1,NA,8.335
"6113","visit","glove",57,3.144,36,2,0,26,0.65,"",NA,NA,NA
"6113","bias","sirloin",73,2.512,37,2,0,32,0.8,"",NA,NA,NA
"6113","copy","bedroom",70,4.302,38,2,0,30,0.75,"",NA,NA,NA
"6113","nerve","bumper",79,18.604,39,2,0,36,0.9,"",NA,NA,NA
"6113","calf","annoy",38,5.029,40,2,0,20,0.5,"",NA,NA,NA
"6113","find","clown",77,2.391,1,3,1,35,0.875,"skip",0,NA,7.356
"6113","fan","feature",68,2.304,2,3,0,28,0.7,"",NA,NA,NA
"6113","bullet","walkway",27,2.564,3,3,0,18,0.45,"",NA,NA,NA
"6113","replace","roach",28,2.848,4,3,1,19,0.475,"skip",0,NA,7.882
"6113","knock","otter",13,2.383,5,3,1,5,0.125,"otter",1,NA,9.032
"6113","remind","foam",42,2.3,6,3,0,22,0.55,"",NA,NA,NA
"6113","mill","feast",54,2.291,7,3,0,24,0.6,"",NA,NA,NA
"6113","caring","skirt",71,2.637,8,3,1,31,0.775,"skip",0,NA,8.164
"6113","biology","temper",6,10.525,9,3,1,1,0.025,"temper",1,NA,9.579
"6113","smother","surgery",13,3.088,10,3,0,4,0.1,"",NA,NA,NA
"6113","visit","glove",57,3.144,11,3,0,26,0.65,"",NA,NA,NA
"6113","banner","glide",19,3.35,12,3,0,10,0.25,"",NA,NA,NA
"6113","collect","loyalty",8,4.091,13,3,0,2,0.05,"",NA,NA,NA
"6113","want","ascent",21,2.512,14,3,0,12,0.3,"",NA,NA,NA
"6113","rock","milk",40,2.565,15,3,1,21,0.525,"skip",0,NA,10.335
"6113","glue","force",13,2.661,16,3,0,6,0.15,"",NA,NA,NA
"6113","fee","chowder",26,5.008,17,3,1,17,0.425,"chowder",1,NA,7.43
"6113","forest","knob",68,2.073,18,3,1,29,0.725,"knob",1,NA,9.014
"6113","nerve","bumper",79,18.604,19,3,0,36,0.9,"",NA,NA,NA
"6113","risk","zero",58,2.146,20,3,1,27,0.675,"zero",1,NA,9.454
"6113","date","laugh",80,5.255,21,3,1,37,0.925,"skip",0,NA,7.47
"6113","shrink","mafia",22,1.956,22,3,0,14,0.35,"",NA,NA,NA
"6113","anger","decay",22,2.139,23,3,1,13,0.325,"decay",1,NA,7.851
"6113","pork","emperor",83,3.612,24,3,0,40,1,"",NA,NA,NA
"6113","prison","loaf",48,3.858,25,3,1,23,0.575,"skip",0,NA,8.57
"6113","grip","beach",74,3.068,26,3,1,33,0.825,"skip",0,NA,7.261
"6113","bleach","ruin",56,2.195,27,3,1,25,0.625,"ruin",1,NA,4.214
"6113","plant","worm",80,2.436,28,3,1,39,0.975,"worm",1,NA,9.304
"6113","climax","saucer",15,3.553,29,3,1,7,0.175,"saucer",1,NA,7.269
"6113","chicken","beet",25,2.274,30,3,0,16,0.4,"",NA,NA,NA
"6113","port","cinema",18,2.431,31,3,1,9,0.225,"cinema",1,NA,9.298
"6113","copy","bedroom",70,4.302,32,3,0,30,0.75,"",NA,NA,NA
"6113","calf","annoy",38,5.029,33,3,0,20,0.5,"",NA,NA,NA
"6113","bacon","feud",80,5.938,34,3,0,38,0.95,"",NA,NA,NA
"6113","pea","bathtub",76,2.563,35,3,0,34,0.85,"",NA,NA,NA
"6113","need","faucet",21,2.115,36,3,1,11,0.275,"faucet",1,NA,7.857
"6113","process","joker",11,2.223,37,3,1,3,0.075,"skip",0,NA,7.351
"6113","link","crisis",23,4.185,38,3,1,15,0.375,"skip",0,NA,7.454
"6113","capital","figure",15,2.39,39,3,0,8,0.2,"",NA,NA,NA
"6113","bias","sirloin",73,2.512,40,3,0,32,0.8,"",NA,NA,NA
"6158","collect","loyalty",84,2.014,1,1,1,30,0.75,"data",0,NA,6.054
"6158","fee","chowder",96,3.495,2,1,1,36,0.9,"buffet",0,NA,4.431
"6158","plant","worm",20,4.183,3,1,0,7,0.175,"",NA,NA,NA
"6158","anger","decay",40,2.501,4,1,0,13,0.325,"",NA,NA,NA
"6158","bias","sirloin",83,2.688,5,1,0,29,0.725,"",NA,NA,NA
"6158","smother","surgery",38,2.759,6,1,1,12,0.3,"meal",0,NA,12.729
"6158","forest","knob",89,2.67,7,1,1,32,0.8,"tree",0,NA,4.304
"6158","fan","feature",63,2.483,8,1,1,16,0.4,"collect",0,NA,4.719
"6158","capital","figure",71,2.301,9,1,1,20,0.5,"green",0,NA,8.31
"6158","caring","skirt",18,3.152,10,1,1,6,0.15,"tried",0,NA,7.775
"6158","risk","zero",74,3.198,11,1,0,23,0.575,"",NA,NA,NA
"6158","biology","temper",43,3.663,12,1,1,14,0.35,"scan",0,NA,12.934
"6158","process","joker",25,8.93,13,1,1,8,0.2,"made",0,NA,6.158
"6158","climax","saucer",11,2.246,14,1,0,3,0.075,"",NA,NA,NA
"6158","need","faucet",80,2.046,15,1,1,26,0.65,"fulfill",0,NA,8.501
"6158","pork","emperor",100,2.86,16,1,1,38,0.95,"ruler",0,NA,4.503
"6158","link","crisis",8,3.006,17,1,0,1,0.025,"",NA,NA,NA
"6158","want","ascent",80,4.294,18,1,0,25,0.625,"",NA,NA,NA
"6158","grip","beach",73,2.814,19,1,1,22,0.55,"form",0,NA,9.054
"6158","banner","glide",9,2.254,20,1,1,2,0.05,"anger",0,NA,6.08
"6158","date","laugh",81,1.64,21,1,1,28,0.7,"try",0,NA,4.87
"6158","bleach","ruin",98,4.079,22,1,0,37,0.925,"",NA,NA,NA
"6158","pea","bathtub",90,7.294,23,1,0,33,0.825,"",NA,NA,NA
"6158","shrink","mafia",80,2.549,24,1,0,27,0.675,"",NA,NA,NA
"6158","prison","loaf",60,2.551,25,1,0,15,0.375,"",NA,NA,NA
"6158","mill","feast",66,2.342,26,1,0,17,0.425,"",NA,NA,NA
"6158","chicken","beet",95,4.295,27,1,0,35,0.875,"",NA,NA,NA
"6158","port","cinema",69,2.878,28,1,0,19,0.475,"",NA,NA,NA
"6158","knock","otter",12,2.253,29,1,1,4,0.1,"wood",0,NA,13.407
"6158","rock","milk",68,5.862,30,1,1,18,0.45,"spot",0,NA,5.485
"6158","remind","foam",29,2.087,31,1,1,10,0.25,"later",0,NA,5.95
"6158","nerve","bumper",33,2.19,32,1,0,11,0.275,"",NA,NA,NA
"6158","visit","glove",28,2.39,33,1,0,9,0.225,"",NA,NA,NA
"6158","replace","roach",17,3.567,34,1,0,5,0.125,"",NA,NA,NA
"6158","bullet","walkway",71,2.087,35,1,0,21,0.525,"",NA,NA,NA
"6158","calf","annoy",100,3.264,36,1,0,39,0.975,"",NA,NA,NA
"6158","glue","force",87,2.056,37,1,0,31,0.775,"",NA,NA,NA
"6158","find","clown",93,2.42,38,1,1,34,0.85,"comb",0,NA,11.268
"6158","copy","bedroom",78,2.806,39,1,1,24,0.6,"paste",0,NA,4.054
"6158","bacon","feud",100,1.909,40,1,1,40,1,"dinner",0,NA,7.673
"6158","copy","bedroom",78,2.806,1,2,1,24,0.6,"bedroom",1,NA,10.481
"6158","want","ascent",80,4.294,2,2,0,25,0.625,"",NA,NA,NA
"6158","bullet","walkway",71,2.087,3,2,0,21,0.525,"",NA,NA,NA
"6158","knock","otter",12,2.253,4,2,1,4,0.1,"down",0,NA,5.527
"6158","grip","beach",73,2.814,5,2,1,22,0.55,"fall",0,NA,4.135
"6158","forest","knob",89,2.67,6,2,1,32,0.8,"law",0,NA,4.991
"6158","port","cinema",69,2.878,7,2,0,19,0.475,"",NA,NA,NA
"6158","fee","chowder",96,3.495,8,2,1,36,0.9,"buffet",0,NA,4.501
"6158","glue","force",87,2.056,9,2,0,31,0.775,"",NA,NA,NA
"6158","fan","feature",63,2.483,10,2,1,16,0.4,"collect",0,NA,5.461
"6158","anger","decay",40,2.501,11,2,0,13,0.325,"",NA,NA,NA
"6158","calf","annoy",100,3.264,12,2,0,39,0.975,"",NA,NA,NA
"6158","prison","loaf",60,2.551,13,2,0,15,0.375,"",NA,NA,NA
"6158","pork","emperor",100,2.86,14,2,1,38,0.95,"ruler",0,NA,4.164
"6158","remind","foam",29,2.087,15,2,1,10,0.25,"layer",0,NA,6.847
"6158","bias","sirloin",83,2.688,16,2,0,29,0.725,"",NA,NA,NA
"6158","caring","skirt",18,3.152,17,2,1,6,0.15,"free",0,NA,4.836
"6158","biology","temper",43,3.663,18,2,1,14,0.35,"chicken",0,NA,5.244
"6158","mill","feast",66,2.342,19,2,0,17,0.425,"",NA,NA,NA
"6158","date","laugh",81,1.64,20,2,1,28,0.7,"grape",0,NA,4.342
"6158","replace","roach",17,3.567,21,2,0,5,0.125,"",NA,NA,NA
"6158","collect","loyalty",84,2.014,22,2,1,30,0.75,"data",0,NA,4.534
"6158","banner","glide",9,2.254,23,2,1,2,0.05,"free",0,NA,4.991
"6158","shrink","mafia",80,2.549,24,2,0,27,0.675,"",NA,NA,NA
"6158","bacon","feud",100,1.909,25,2,1,40,1,"tree",0,NA,6.997
"6158","climax","saucer",11,2.246,26,2,0,3,0.075,"",NA,NA,NA
"6158","process","joker",25,8.93,27,2,1,8,0.2,"free",0,NA,5.624
"6158","rock","milk",68,5.862,28,2,1,18,0.45,"hard",0,NA,3.56
"6158","nerve","bumper",33,2.19,29,2,0,11,0.275,"",NA,NA,NA
"6158","need","faucet",80,2.046,30,2,1,26,0.65,"dare",0,NA,8.709
"6158","chicken","beet",95,4.295,31,2,0,35,0.875,"",NA,NA,NA
"6158","capital","figure",71,2.301,32,2,1,20,0.5,"free",0,NA,4.484
"6158","smother","surgery",38,2.759,33,2,1,12,0.3,"aile",0,NA,7.277
"6158","visit","glove",28,2.39,34,2,0,9,0.225,"",NA,NA,NA
"6158","link","crisis",8,3.006,35,2,0,1,0.025,"",NA,NA,NA
"6158","pea","bathtub",90,7.294,36,2,0,33,0.825,"",NA,NA,NA
"6158","find","clown",93,2.42,37,2,1,34,0.85,"long",0,NA,14.342
"6158","plant","worm",20,4.183,38,2,0,7,0.175,"",NA,NA,NA
"6158","bleach","ruin",98,4.079,39,2,0,37,0.925,"",NA,NA,NA
"6158","risk","zero",74,3.198,40,2,0,23,0.575,"",NA,NA,NA
"6158","mill","feast",66,2.342,1,3,0,17,0.425,"",NA,NA,NA
"6158","smother","surgery",38,2.759,2,3,1,12,0.3,"all",0,NA,4.551
"6158","collect","loyalty",84,2.014,3,3,1,30,0.75,"skip",0,NA,2.598
"6158","climax","saucer",11,2.246,4,3,0,3,0.075,"",NA,NA,NA
"6158","rock","milk",68,5.862,5,3,1,18,0.45,"skip",0,NA,3.093
"6158","caring","skirt",18,3.152,6,3,1,6,0.15,"skip",0,NA,2.734
"6158","bacon","feud",100,1.909,7,3,1,40,1,"skip",0,NA,5.824
"6158","capital","figure",71,2.301,8,3,1,20,0.5,"skip",0,NA,3.278
"6158","port","cinema",69,2.878,9,3,0,19,0.475,"",NA,NA,NA
"6158","calf","annoy",100,3.264,10,3,0,39,0.975,"",NA,NA,NA
"6158","find","clown",93,2.42,11,3,1,34,0.85,"brace",0,NA,4.402
"6158","copy","bedroom",78,2.806,12,3,1,24,0.6,"skip",0,NA,4.449
"6158","forest","knob",89,2.67,13,3,1,32,0.8,"law",0,NA,2.926
"6158","fan","feature",63,2.483,14,3,1,16,0.4,"skip",0,NA,2.926
"6158","date","laugh",81,1.64,15,3,1,28,0.7,"free",0,NA,3.855
"6158","biology","temper",43,3.663,16,3,1,14,0.35,"bust",0,NA,5.047
"6158","risk","zero",74,3.198,17,3,0,23,0.575,"",NA,NA,NA
"6158","shrink","mafia",80,2.549,18,3,0,27,0.675,"",NA,NA,NA
"6158","chicken","beet",95,4.295,19,3,0,35,0.875,"",NA,NA,NA
"6158","link","crisis",8,3.006,20,3,0,1,0.025,"",NA,NA,NA
"6158","pork","emperor",100,2.86,21,3,1,38,0.95,"leader",0,NA,4.359
"6158","bias","sirloin",83,2.688,22,3,0,29,0.725,"",NA,NA,NA
"6158","anger","decay",40,2.501,23,3,0,13,0.325,"",NA,NA,NA
"6158","need","faucet",80,2.046,24,3,1,26,0.65,"skip",0,NA,3.745
"6158","nerve","bumper",33,2.19,25,3,0,11,0.275,"",NA,NA,NA
"6158","pea","bathtub",90,7.294,26,3,0,33,0.825,"",NA,NA,NA
"6158","bleach","ruin",98,4.079,27,3,0,37,0.925,"",NA,NA,NA
"6158","visit","glove",28,2.39,28,3,0,9,0.225,"",NA,NA,NA
"6158","banner","glide",9,2.254,29,3,1,2,0.05,"skip",0,NA,3.093
"6158","grip","beach",73,2.814,30,3,1,22,0.55,"skip",0,NA,3.257
"6158","fee","chowder",96,3.495,31,3,1,36,0.9,"skip",0,NA,4.637
"6158","knock","otter",12,2.253,32,3,1,4,0.1,"skip",0,NA,2.834
"6158","plant","worm",20,4.183,33,3,0,7,0.175,"",NA,NA,NA
"6158","glue","force",87,2.056,34,3,0,31,0.775,"",NA,NA,NA
"6158","remind","foam",29,2.087,35,3,1,10,0.25,"free",0,NA,3.589
"6158","want","ascent",80,4.294,36,3,0,25,0.625,"",NA,NA,NA
"6158","replace","roach",17,3.567,37,3,0,5,0.125,"",NA,NA,NA
"6158","bullet","walkway",71,2.087,38,3,0,21,0.525,"",NA,NA,NA
"6158","process","joker",25,8.93,39,3,1,8,0.2,"skip",0,NA,4.284
"6158","prison","loaf",60,2.551,40,3,0,15,0.375,"",NA,NA,NA
"6174","plant","worm",31,5.457,1,1,1,40,1,"worm",1,NA,6.206
"6174","climax","saucer",1,4.533,2,1,1,34,0.85,"tree",0,NA,34.738
"6174","bullet","walkway",1,4.372,3,1,1,22,0.55,"gun",0,NA,15.497
"6174","glue","force",1,2.62,4,1,1,6,0.15,"paper",0,NA,7.634
"6174","shrink","mafia",1,2.882,5,1,1,16,0.4,"garbage",0,NA,6.988
"6174","rock","milk",1,3.54,6,1,0,13,0.325,"",NA,NA,NA
"6174","port","cinema",1,2.991,7,1,1,8,0.2,"authoity",0,NA,14.418
"6174","bacon","feud",1,5.763,8,1,0,1,0.025,"",NA,NA,NA
"6174","process","joker",1,6.939,9,1,0,31,0.775,"",NA,NA,NA
"6174","grip","beach",1,2.642,10,1,1,24,0.6,"strip",0,NA,7.706
"6174","banner","glide",1,3.072,11,1,1,10,0.25,"winner",0,NA,9.505
"6174","risk","zero",1,5.048,12,1,1,30,0.75,"sick",0,NA,9.444
"6174","bleach","ruin",1,3.028,13,1,1,32,0.8,"beach",0,NA,6.069
"6174","knock","otter",1,2.413,14,1,0,37,0.925,"",NA,NA,NA
"6174","find","clown",1,2.515,15,1,0,3,0.075,"",NA,NA,NA
"6174","want","ascent",1,3.312,16,1,1,14,0.35,"hug",0,NA,5.278
"6174","copy","bedroom",1,12.279,17,1,0,33,0.825,"",NA,NA,NA
"6174","remind","foam",1,2.161,18,1,1,12,0.3,"alarm",0,NA,6.712
"6174","date","laugh",25,4.64,19,1,0,39,0.975,"",NA,NA,NA
"6174","calf","annoy",1,2.909,20,1,0,9,0.225,"",NA,NA,NA
"6174","replace","roach",1,4.468,21,1,1,26,0.65,"sailor",0,NA,6.57
"6174","visit","glove",1,11.153,22,1,0,27,0.675,"",NA,NA,NA
"6174","pork","emperor",1,3.146,23,1,0,15,0.375,"",NA,NA,NA
"6174","nerve","bumper",1,3.591,24,1,1,36,0.9,"pork",0,NA,6.755
"6174","forest","knob",1,2.695,25,1,0,25,0.625,"",NA,NA,NA
"6174","need","faucet",1,2.591,26,1,0,17,0.425,"",NA,NA,NA
"6174","smother","surgery",1,3.644,27,1,0,7,0.175,"",NA,NA,NA
"6174","link","crisis",1,2.762,28,1,0,23,0.575,"",NA,NA,NA
"6174","prison","loaf",22,5.943,29,1,1,38,0.95,"loaf",1,NA,7.118
"6174","chicken","beet",1,5.351,30,1,1,28,0.7,"cat",0,NA,8.066
"6174","caring","skirt",1,2.969,31,1,0,11,0.275,"",NA,NA,NA
"6174","biology","temper",1,8.581,32,1,0,29,0.725,"",NA,NA,NA
"6174","bias","sirloin",1,3.042,33,1,0,19,0.475,"",NA,NA,NA
"6174","fee","chowder",1,2.998,34,1,1,2,0.05,"book",0,NA,6.311
"6174","pea","bathtub",1,2.902,35,1,0,21,0.525,"",NA,NA,NA
"6174","fan","feature",1,2.701,36,1,1,18,0.45,"ran",0,NA,7.548
"6174","mill","feast",1,3.437,37,1,1,20,0.5,"farm",0,NA,8.975
"6174","collect","loyalty",1,3.621,38,1,1,4,0.1,"litter",0,NA,6.538
"6174","capital","figure",1,4.068,39,1,0,5,0.125,"",NA,NA,NA
"6174","anger","decay",1,7.243,40,1,0,35,0.875,"",NA,NA,NA
"6174","remind","foam",1,2.161,1,2,1,12,0.3,"forget",0,NA,6.122
"6174","bullet","walkway",1,4.372,2,2,1,22,0.55,"zone",0,NA,4.036
"6174","fan","feature",1,2.701,3,2,1,18,0.45,"ran",0,NA,5.095
"6174","process","joker",1,6.939,4,2,0,31,0.775,"",NA,NA,NA
"6174","grip","beach",1,2.642,5,2,1,24,0.6,"strip",0,NA,5.277
"6174","knock","otter",1,2.413,6,2,0,37,0.925,"",NA,NA,NA
"6174","risk","zero",1,5.048,7,2,1,30,0.75,"frisk",0,NA,5.562
"6174","anger","decay",1,7.243,8,2,0,35,0.875,"",NA,NA,NA
"6174","mill","feast",1,3.437,9,2,1,20,0.5,"joy",0,NA,4.068
"6174","banner","glide",1,3.072,10,2,1,10,0.25,"hand",0,NA,7.006
"6174","climax","saucer",1,4.533,11,2,1,34,0.85,"hot",0,NA,4.607
"6174","shrink","mafia",1,2.882,12,2,1,16,0.4,"collect",0,NA,8.595
"6174","replace","roach",1,4.468,13,2,1,26,0.65,"sorry",0,NA,4.479
"6174","fee","chowder",1,2.998,14,2,1,2,0.05,"book",0,NA,4.118
"6174","link","crisis",1,2.762,15,2,0,23,0.575,"",NA,NA,NA
"6174","smother","surgery",1,3.644,16,2,0,7,0.175,"",NA,NA,NA
"6174","bias","sirloin",1,3.042,17,2,0,19,0.475,"",NA,NA,NA
"6174","pea","bathtub",1,2.902,18,2,0,21,0.525,"",NA,NA,NA
"6174","date","laugh",25,4.64,19,2,0,39,0.975,"",NA,NA,NA
"6174","copy","bedroom",1,12.279,20,2,0,33,0.825,"",NA,NA,NA
"6174","bleach","ruin",1,3.028,21,2,1,32,0.8,"reach",0,NA,5.37
"6174","find","clown",1,2.515,22,2,0,3,0.075,"",NA,NA,NA
"6174","rock","milk",1,3.54,23,2,0,13,0.325,"",NA,NA,NA
"6174","want","ascent",1,3.312,24,2,1,14,0.35,"remember",0,NA,9.385
"6174","caring","skirt",1,2.969,25,2,0,11,0.275,"",NA,NA,NA
"6174","port","cinema",1,2.991,26,2,1,8,0.2,"authority",0,NA,7.992
"6174","collect","loyalty",1,3.621,27,2,1,4,0.1,"money",0,NA,6.805
"6174","need","faucet",1,2.591,28,2,0,17,0.425,"",NA,NA,NA
"6174","pork","emperor",1,3.146,29,2,0,15,0.375,"",NA,NA,NA
"6174","prison","loaf",22,5.943,30,2,1,38,0.95,"loaf",1,NA,4.815
"6174","glue","force",1,2.62,31,2,1,6,0.15,"sticky",0,NA,18.081
"6174","nerve","bumper",1,3.591,32,2,1,36,0.9,"wire",0,NA,19.276
"6174","visit","glove",1,11.153,33,2,0,27,0.675,"",NA,NA,NA
"6174","capital","figure",1,4.068,34,2,0,5,0.125,"",NA,NA,NA
"6174","forest","knob",1,2.695,35,2,0,25,0.625,"",NA,NA,NA
"6174","plant","worm",31,5.457,36,2,1,40,1,"worm",1,NA,7.791
"6174","calf","annoy",1,2.909,37,2,0,9,0.225,"",NA,NA,NA
"6174","bacon","feud",1,5.763,38,2,0,1,0.025,"",NA,NA,NA
"6174","chicken","beet",1,5.351,39,2,1,28,0.7,"soup",0,NA,17.854
"6174","biology","temper",1,8.581,40,2,0,29,0.725,"",NA,NA,NA
"6174","mill","feast",1,3.437,1,3,1,20,0.5,"farm",0,NA,5.697
"6174","forest","knob",1,2.695,2,3,0,25,0.625,"",NA,NA,NA
"6174","anger","decay",1,7.243,3,3,0,35,0.875,"",NA,NA,NA
"6174","process","joker",1,6.939,4,3,0,31,0.775,"",NA,NA,NA
"6174","copy","bedroom",1,12.279,5,3,0,33,0.825,"",NA,NA,NA
"6174","visit","glove",1,11.153,6,3,0,27,0.675,"",NA,NA,NA
"6174","fee","chowder",1,2.998,7,3,1,2,0.05,"book",0,NA,6.148
