word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
banner,glide,43,12.661,11.657,1,13,glide,4.309,2.326,
date,laugh,59,3.805,2.053,0,1,-,-99,-99,
rock,milk,74,8.455,1.295,1,36,milk,4.483,2.48,
pork,emperor,47,13.899,12.308,0,23,-,-99,-99,
bias,sirloin,62,4.134,2.975,1,18,sirloin,13.916,9.119,
visit,glove,67,2.485,1.198,0,21,-,-99,-99,
calf,annoy,75,4.381,3.046,1,24,annoy,8.876,6.211,
copy,bedroom,56,2.966,1.607,0,16,-,-99,-99,
plant,worm,72,7.877,3.502,1,10,worm,7.04,2.598,
pea,bathtub,59,6.491,4.027,1,15,bathtub,9.073,6.302,
port,cinema,43,4.285,2.502,1,6,movie,9.959,8.765,
fee,chowder,64,2.662,1.302,1,6,chowder,12.615,10.036,
smother,surgery,74,14.174,12.642,0,18,-,-99,-99,
nerve,bumper,82,5.049,2.892,0,9,-,-99,-99,
capital,figure,64,2.731,1.191,1,21,figure,25.983,6.532,
chicken,beet,61,5.592,3.904,0,18,-,-99,-99,
bullet,walkway,64,9.934,8.959,0,10,-,-99,-99,
bleach,ruin,68,2.658,1.71,1,5,ruin,5.827,2.176,
mill,feast,54,8.662,7.134,1,23,food,23.956,15.231,
fan,feature,52,17.861,16.117,1,11,feature,11.214,6.035,
process,joker,72,8.385,6.833,1,19,joker,6.382,3.839,
climax,saucer,73,13.128,11.717,0,19,-,-99,-99,
want,ascent,67,3.299,2.126,1,19,ascent,7.409,5.716,
glue,force,64,3.294,1.974,0,7,-,-99,-99,
biology,temper,61,3.709,2.246,1,18,temper,10.339,8.952,
remind,foam,62,3.446,1.782,0,1,-,-99,-99,
forest,knob,70,33.827,30.883,0,32,-,-99,-99,
collect,loyalty,43,11.652,8.295,0,6,-,-99,-99,
anger,decay,72,5.734,4.462,0,24,-,-99,-99,
caring,skirt,70,28.304,26.93,1,1,skirt,11.081,9,
risk,zero,69,7.821,6.462,0,32,-,-99,-99,

