word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
find,clown,71,1.626,0.802,1,6,find,1.714,1.148,
port,cinema,62,4.877,2.089,0,35,-,-99,-99,
knock,otter,68,4.587,1.459,0,17,-,-99,-99,
grip,beach,62,1.575,0.71,0,8,-,-99,-99,
collect,loyalty,78,1.815,0.927,0,10,-,-99,-99,
capital,figure,41,1.699,0.805,1,12,capital,2.954,0.987,
calf,annoy,55,2.017,1.012,1,5,calf,4.159,2.913,
plant,worm,60,2.755,1.51,1,5,plant,2.479,1.362,
date,laugh,71,1.712,0.786,0,21,-,-99,-99,
nerve,bumper,74,2.249,1.357,0,4,-,-99,-99,
bullet,walkway,26,5.074,3.691,1,3,bullet,3.748,1.343,
climax,saucer,65,5.006,2.622,1,10,climax,6.399,3.888,
copy,bedroom,68,3.887,2.181,1,24,copy,2.695,1.865,
remind,foam,66,2.306,1.349,1,20,remind,4.575,1.52,
pea,bathtub,84,1.73,0.838,1,11,pea,2.118,1.697,
need,faucet,68,8.287,1.426,1,14,need,1.951,1.329,
shrink,mafia,35,2.366,1.479,0,1,-,-99,-99,
mill,feast,61,1.612,0.81,0,15,-,-99,-99,
process,joker,56,1.304,0.544,0,12,-,-99,-99,
prison,loaf,69,1.585,0.756,0,12,-,-99,-99,
visit,glove,78,1.57,0.717,1,6,visit,2.806,1.44,
pork,emperor,62,2.766,1.82,1,4,pork,2.519,1.511,
banner,glide,76,1.631,0.829,0,33,-,-99,-99,

