word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
banner,glide,73,1.656,0.871,1,17,NA,1.55,0.881,
risk,zero,28,2.756,1.595,0,8,-,-99,-99,
replace,roach,76,2.316,1.066,1,37,NA,3.642,2.903,
pork,emperor,30,1.609,0.752,0,8,-,-99,-99,
mill,feast,24,1.825,1.056,0,4,-,-99,-99,
fee,chowder,33,1.912,1.026,1,3,NA,2.379,1.92,
remind,foam,76,1.737,0.761,1,33,NA,1.41,1.075,
knock,otter,32,1.52,0.646,1,18,NA,1.936,1.217,
collect,loyalty,29,1.552,0.663,0,13,-,-99,-99,
prison,loaf,33,2.354,1.371,0,3,-,-99,-99,
process,joker,19,2.428,1.538,0,6,-,-99,-99,
caring,skirt,28,2.7,1.634,0,39,-,-99,-99,
shrink,mafia,30,1.784,0.704,1,2,smother,4.853,3.57,
link,crisis,66,1.795,0.809,1,7,keep,2.663,1.604,
copy,bedroom,28,1.591,0.848,1,40,NA,2.391,1.9,
bleach,ruin,30,1.683,0.873,1,8,smother,3.353,1.812,
chicken,beet,26,1.56,0.807,0,18,-,-99,-99,
smother,surgery,23,2.736,0.831,0,7,-,-99,-99,
biology,temper,28,2.386,1.249,1,8,NA,6.697,6.126,
link,crisis,66,1.795,0.809,1,7,keep,3.163,2.036,
calf,annoy,23,1.643,0.929,1,35,NA,3.144,1.903,
bacon,feud,29,1.922,0.864,0,37,-,-99,-99,
pea,bathtub,37,1.732,0.85,1,3,smother,3.184,1.954,
collect,loyalty,29,1.552,0.663,0,13,-,-99,-99,
date,laugh,25,3.349,1.31,1,8,NA,3.258,2.536,
want,ascent,73,1.873,0.903,0,9,-,-99,-99,
bullet,walkway,27,3.083,0.814,1,4,NA,2.415,1.677,
risk,zero,28,2.756,1.595,0,8,-,-99,-99,
shrink,mafia,30,1.784,0.704,1,2,NA,1.55,0.779,
remind,foam,76,1.737,0.761,1,33,NA,1.347,1.045,
glue,force,72,1.99,1.158,0,25,-,-99,-99,
knock,otter,32,1.52,0.646,1,18,NA,2.156,1.845,
caring,skirt,28,2.7,1.634,0,39,-,-99,-99,
capital,figure,76,2.495,1.138,0,6,-,-99,-99,
visit,glove,31,2.307,1.275,0,8,-,-99,-99,
climax,saucer,79,1.794,0.681,0,18,-,-99,-99,
process,joker,19,2.428,1.538,0,6,-,-99,-99,
rock,milk,27,1.896,1.176,1,24,NA,1.732,0.958,
pork,emperor,30,1.609,0.752,0,8,-,-99,-99,
nerve,bumper,27,2.331,1.445,0,2,-,-99,-99,
grip,beach,26,1.528,0.775,1,16,NA,1.194,0.828,
forest,knob,17,2.91,1.088,1,25,keep,3.372,2.313,
banner,glide,73,1.656,0.871,1,17,NA,2.339,1.89,
prison,loaf,33,2.354,1.371,0,3,-,-99,-99,
bleach,ruin,30,1.683,0.873,1,8,NA,1.212,0.897,
find,clown,29,2.369,1.435,1,6,NA,1.85,1.58,
plant,worm,34,8.545,1.492,0,10,-,-99,-99,
fee,chowder,33,1.912,1.026,1,3,NA,2.887,2.104,
anger,decay,24,2.205,1.23,1,33,NA,2.259,1.53,
mill,feast,24,1.825,1.056,0,4,-,-99,-99,
need,faucet,26,1.523,0.752,0,1,-,-99,-99,
fan,feature,28,2.218,1.1,1,2,NA,2.118,1.421,
replace,roach,76,2.316,1.066,1,37,NA,2.393,1.413,
port,cinema,61,2.833,1.281,0,23,-,-99,-99,
chicken,beet,26,1.56,0.807,0,18,-,-99,-99,
bias,sirloin,28,3.059,0.903,0,25,-,-99,-99,
copy,bedroom,28,1.591,0.848,1,40,NA,1.259,0.893,

