word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
anger,decay,22,2.5,1.379,1,27,canopy,3.382,2.311,
visit,glove,26,7.026,5.036,1,13,rain,2.102,1.669,
pea,bathtub,21,2.633,1.181,0,5,-,-99,-99,
grip,beach,37,3.526,1.001,0,6,-,-99,-99,
chicken,beet,18,2.502,0.791,0,36,-,-99,-99,
banner,glide,52,2.813,1.359,1,24,canopy,4.112,2.64,
need,faucet,32,1.718,0.692,0,12,-,-99,-99,
glue,force,30,1.811,0.894,1,11,water,2.996,1.486,
plant,worm,13,2.199,0.923,0,9,-,-99,-99,
caring,skirt,1,2.086,0.815,1,9,under,4.598,1.135,
shrink,mafia,11,3.056,1.461,1,5,standing,6.43,1.765,
remind,foam,18,1.888,0.815,1,22,water,2.885,1.382,
rock,milk,21,1.958,0.979,1,2,river,2.008,1.356,
date,laugh,25,3.07,1.327,0,37,-,-99,-99,
prison,loaf,25,2.206,1.103,1,9,canopy,6.417,4.976,
process,joker,16,1.694,0.671,0,11,-,-99,-99,
find,clown,4,3.371,1.249,1,10,coat,4.932,3.923,
copy,bedroom,14,2.59,0.912,1,16,seam,12.022,4.552,
collect,loyalty,17,2.677,1.244,0,37,-,-99,-99,
want,ascent,23,2.031,1.014,0,33,-,-99,-99,
port,cinema,63,2.301,1.121,0,20,-,-99,-99,
mill,feast,15,1.727,0.808,1,3,water,3.385,2.546,
bacon,feud,18,2.767,1.472,0,9,-,-99,-99,
bleach,ruin,27,1.865,0.844,0,4,-,-99,-99,
fan,feature,20,1.758,0.767,0,28,-,-99,-99,
calf,annoy,22,2.145,0.88,0,23,-,-99,-99,
capital,figure,3,2.328,0.839,0,3,-,-99,-99,
climax,saucer,14,3.606,2.625,0,12,-,-99,-99,
link,crisis,19,1.798,0.834,1,6,cup,5.767,2.256,
risk,zero,21,2.35,0.922,1,35,banner,6.685,2.055,
bias,sirloin,20,2.148,1.06,0,3,-,-99,-99,
fee,chowder,16,2.254,0.871,1,7,water,3.352,2.76,
nerve,bumper,21,1.855,0.829,0,4,-,-99,-99,
replace,roach,21,2.273,1.047,1,5,rope,3.762,2.768,
pork,emperor,25,2.389,0.841,0,30,-,-99,-99,
bullet,walkway,7,2.886,0.772,0,3,-,-99,-99,
biology,temper,20,2.267,1.077,1,12,banister,4.253,2.684,
smother,surgery,18,2.041,1.081,1,3,surgery,2.333,1.234,

