word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
prison,loaf,90,4.815,1.153,0,1,-,-99,-99,
rock,milk,100,1.993,1.13,0,1,-,-99,-99,
bacon,feud,100,2.079,1.23,1,17,feud,4.037,2.421,
bullet,walkway,1,4.167,2.564,0,1,-,-99,-99,
biology,temper,1,2.173,1.222,1,31,well,7.811,6.321,
grip,beach,70,4.987,1.242,1,1,tighten,3.413,1.551,
find,clown,90,4.402,1.621,0,1,-,-99,-99,
pork,emperor,100,2.563,1.588,0,31,-,-99,-99,
forest,knob,100,2.562,1.208,1,1,knob,5.275,3.584,
climax,saucer,65,3.61,1.644,0,1,-,-99,-99,
mill,feast,70,5.407,2.073,0,15,-,-99,-99,
nerve,bumper,1,2.285,1.311,1,2,happen,6.695,4.666,
knock,otter,1,7.055,5.816,0,1,-,-99,-99,
anger,decay,1,3.234,2.532,0,1,-,-99,-99,

