word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
date,laugh,87,9.61,6.952,1,3,laugh,4.871,2.365,
bleach,ruin,84,5.092,2.99,0,21,-,-99,-99,
biology,temper,35,5.66,3.444,0,2,-,-99,-99,
process,joker,1,3.949,1.911,0,17,-,-99,-99,
forest,knob,1,5.315,3.547,0,4,-,-99,-99,
find,clown,7,5.334,3.014,1,3,x,3.108,1.895,
pork,emperor,8,9.8,7.468,0,3,-,-99,-99,
capital,figure,8,3.985,2.143,1,27,x,3.563,2.372,
plant,worm,13,4.746,2.579,1,9,x,3.168,1.991,
nerve,bumper,6,4.086,2.05,0,33,-,-99,-99,
grip,beach,40,7.357,5.537,1,3,x,2.963,1.893,
knock,otter,11,5.737,3.367,0,16,-,-99,-99,
banner,glide,80,4.751,2.473,0,5,-,-99,-99,
link,crisis,1,7.055,2.662,0,3,-,-99,-99,
fan,feature,16,4.503,2.658,1,28,x,2.803,1.737,
bullet,walkway,90,5.771,2.978,0,37,-,-99,-99,
climax,saucer,8,4.475,2.655,0,29,-,-99,-99,
bias,sirloin,89,5.665,3.171,1,4,steak,4.901,2.146,
mill,feast,29,5.367,3.164,1,5,feast,4.568,2.195,
chicken,beet,14,5.411,3.395,0,11,-,-99,-99,
anger,decay,9,5.213,3.202,1,4,x,3.867,2.572,

