word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
plant,worm,1,1.74,1.016,3,30,2,0,1,0,-,-99,-99,
capital,figure,6,6.23,4.945,30,31,2,0,0,1,-,-99,-99,
anger,decay,6,4.78,3.925,35,32,2,0,0,1,-,-99,-99,
smother,surgery,24,13.202,8.949,23,33,2,0,1,0,-,-99,-99,
risk,zero,2,4.569,1.812,17,34,2,0,1,0,-,-99,-99,
nerve,bumper,5,2.838,1.853,29,35,2,1,0,0,skip,4.827,2.595,
bleach,ruin,3,2.022,1.225,0,36,2,1,0,0,skip,3.302,1.444,
visit,glove,3,2.193,0.839,22,37,2,0,1,0,-,-99,-99,
replace,roach,1,2.253,0.998,10,38,2,1,1,1,skip,4.502,2.53,
copy,bedroom,10,2.322,1.239,34,39,2,0,0,1,-,-99,-99,
bias,sirloin,2,1.882,1.009,16,40,2,0,1,0,-,-99,-99,
banner,glide,1,1.761,0.818,12,1,3,1,1,1,glide,4.783,2.411,
remind,foam,3,1.796,0.75,11,2,3,1,0,0,skip,4.461,2.556,
replace,roach,1,2.253,0.998,10,3,3,1,1,1,skip,3.811,1.891,
bias,sirloin,2,1.882,1.009,16,4,3,0,1,0,-,-99,-99,
pork,emperor,4,1.792,0.718,25,5,3,1,0,0,skip,13.186,11.316,
climax,saucer,1,1.917,0.902,5,6,3,1,1,1,skip,3.185,1.381,
knock,otter,1,1.591,0.803,19,7,3,1,0,0,skip,3.796,2.03,
glue,force,1,2.048,0.853,7,8,3,1,1,1,skip,2.99,1.206,
bacon,feud,1,1.874,0.987,8,9,3,1,1,1,skip,3.132,1.382,
chicken,beet,4,2.343,0.682,1,10,3,0,1,0,-,-99,-99,
nerve,bumper,5,2.838,1.853,29,11,3,1,0,0,skip,4.447,2.55,
port,cinema,1,1.863,0.983,9,12,3,1,1,1,cinema,4.586,1.519,
link,crisis,4,2.101,0.812,36,13,3,1,0,0,skip,4.187,2.323,
process,joker,1,1.927,0.725,39,14,3,1,1,1,skip,3.697,1.512,
anger,decay,6,4.78,3.925,35,15,3,0,0,1,-,-99,-99,
caring,skirt,1,2.132,0.987,20,16,3,1,1,1,skip,4.134,2.268,
fee,chowder,1,1.73,0.864,14,17,3,1,1,1,skip,3.39,1.579,
find,clown,5,2.091,0.832,13,18,3,1,0,0,skip,5.914,3.562,
risk,zero,2,4.569,1.812,17,19,3,0,1,0,-,-99,-99,
plant,worm,1,1.74,1.016,3,20,3,0,1,0,-,-99,-99,
forest,knob,28,3.637,2.47,31,21,3,0,0,1,-,-99,-99,
capital,figure,6,6.23,4.945,30,22,3,0,0,1,-,-99,-99,
need,faucet,6,2.334,1.461,32,23,3,0,0,1,-,-99,-99,
mill,feast,7,2.643,1.252,18,24,3,0,0,1,-,-99,-99,
smother,surgery,24,13.202,8.949,23,25,3,0,1,0,-,-99,-99,
grip,beach,5,1.604,0.786,15,26,3,0,0,1,-,-99,-99,
bullet,walkway,14,4.718,3.912,28,27,3,0,0,1,-,-99,-99,
rock,milk,5,3.311,2.39,6,28,3,0,1,0,-,-99,-99,
biology,temper,3,1.435,0.671,24,29,3,1,0,0,temper,5.452,2.304,
shrink,mafia,8,2.147,1.28,33,30,3,0,0,1,-,-99,-99,
visit,glove,3,2.193,0.839,22,31,3,0,1,0,-,-99,-99,
calf,annoy,26,6.256,5.35,26,32,3,0,1,0,-,-99,-99,
bleach,ruin,3,2.022,1.225,0,33,3,1,0,0,skip,4.248,2.227,
fan,feature,8,2.092,0.745,38,34,3,0,0,1,-,-99,-99,
copy,bedroom,10,2.322,1.239,34,35,3,0,0,1,-,-99,-99,
want,ascent,1,1.75,0.959,37,36,3,1,1,1,skip,4.417,2.247,
prison,loaf,3,5.52,4.677,4,37,3,0,1,0,-,-99,-99,
date,laugh,1,1.667,0.529,2,38,3,0,1,0,-,-99,-99,
collect,loyalty,5,1.838,1.077,27,39,3,1,0,0,skip,3.757,1.961,
pea,bathtub,2,1.704,0.838,21,40,3,1,0,0,bathtub,5.861,2.453,

