word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
pork,emperor,88,5.263,1.048,17,18,3,0,0,1,-,-99,-99,
bias,sirloin,88,2.887,1.023,1,19,3,1,1,1,roach,27.029,24.961,
find,clown,65,7.774,3.214,27,20,3,1,1,1,roach,7.735,3.829,
biology,temper,92,8.079,1.967,33,21,3,0,1,0,-,-99,-99,
want,ascent,88,4.615,2.471,35,22,3,0,0,1,-,-99,-99,
bacon,feud,91,3.344,1.08,18,23,3,0,0,1,-,-99,-99,
knock,otter,81,4.935,1.064,3,24,3,1,1,1,feud,5.02,1.651,
calf,annoy,93,2.703,0.968,9,25,3,0,1,0,-,-99,-99,
climax,saucer,88,2.815,1.168,28,26,3,1,1,1,feud,12.7,10.846,
banner,glide,90,2.399,0.904,12,27,3,0,0,1,-,-99,-99,
nerve,bumper,82,3.845,2.11,0,28,3,1,1,1,glide,3.967,2.306,
forest,knob,89,5.207,0.784,20,29,3,0,0,1,-,-99,-99,
chicken,beet,93,3.799,0.856,21,30,3,0,0,1,-,-99,-99,
remind,foam,87,4.008,1.312,26,31,3,1,0,0,beet,4.078,1.816,
date,laugh,83,8,0.68,30,32,3,1,1,1,chicken,4.654,1.901,
process,joker,80,4.279,1.056,2,33,3,1,1,1,beet,5.064,3.157,
collect,loyalty,89,4.392,0.944,13,34,3,0,1,0,-,-99,-99,
plant,worm,71,5.52,2.352,22,35,3,1,1,1,beet,18.541,9.551,
visit,glove,93,2.375,0.864,25,36,3,0,1,0,-,-99,-99,
copy,bedroom,90,4.239,1.247,31,37,3,0,1,0,-,-99,-99,
shrink,mafia,80,4.504,1.464,10,38,3,1,0,0,roach,9.589,3.125,
bleach,ruin,83,3.72,0.928,14,39,3,1,0,0,beet,17.367,15.45,
fan,feature,91,8.544,1.136,7,40,3,0,1,0,-,-99,-99,

