word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
bullet,walkway,1,1.644,0.778,23,7,3,0,1,0,-,-99,-99,
find,clown,1,2.449,1.264,21,8,3,1,0,0, ,1.447,0.99,
port,cinema,1,2.101,1.221,10,9,3,0,0,1,-,-99,-99,
link,crisis,1,1.707,1.107,35,10,3,1,0,0, ,1.712,1.31,
date,laugh,1,1.578,0.954,37,11,3,0,1,0,-,-99,-99,
glue,force,1,1.811,1.186,17,12,3,0,0,1,-,-99,-99,
collect,loyalty,1,1.545,0.833,13,13,3,0,1,0,-,-99,-99,
chicken,beet,80,3.111,1.349,20,14,3,1,1,1,beet,1.721,1.159,
rock,milk,1,1.997,1.054,34,15,3,0,1,0,-,-99,-99,
visit,glove,60,5.317,1.275,4,16,3,1,1,1, ,1.458,1.058,
shrink,mafia,20,6.08,3.602,28,17,3,1,1,1,mafia,2.286,1.627,
nerve,bumper,1,4.105,2.823,15,18,3,0,0,1,-,-99,-99,
bleach,ruin,1,1.876,1.13,24,19,3,1,0,0, ,1.347,0.928,
remind,foam,1,1.563,0.833,29,20,3,1,0,0, ,1.456,1.029,
process,joker,1,1.483,0.764,9,21,3,0,1,0,-,-99,-99,
need,faucet,1,4.801,3.812,0,22,3,0,0,1,-,-99,-99,
plant,worm,55,4.093,2.462,38,23,3,1,1,1,worm,3.835,2.997,
pea,bathtub,1,2.399,1.58,18,24,3,0,0,1,-,-99,-99,
risk,zero,1,1.9,1.066,27,25,3,1,0,0, ,1.431,1.009,
capital,figure,1,2.428,1.724,7,26,3,0,0,1,-,-99,-99,
bias,sirloin,1,3.47,2.605,1,27,3,0,0,1,-,-99,-99,
smother,surgery,55,6.367,4.606,32,28,3,1,1,1,surgery,2.231,1.133,
grip,beach,10,5.309,3.372,22,29,3,1,1,1,sand,2.157,1.509,
forest,knob,70,3.794,2.253,12,30,3,1,1,1,knob,3.092,1.821,
calf,annoy,1,2.005,1.292,30,31,3,0,1,0,-,-99,-99,
want,ascent,1,1.546,0.627,14,32,3,0,1,0,-,-99,-99,
pork,emperor,1,1.863,1.158,25,33,3,1,0,0, ,1.466,1.053,
bacon,feud,65,4.13,2.15,11,34,3,1,1,1,feud,1.972,1.309,
biology,temper,1,1.411,0.826,39,35,3,0,1,0,-,-99,-99,
anger,decay,1,1.779,1.025,26,36,3,1,0,0, ,1.248,0.832,
copy,bedroom,1,1.491,0.89,33,37,3,1,0,0, ,1.447,0.986,
mill,feast,1,2.506,1.793,2,38,3,0,0,1,-,-99,-99,
climax,saucer,25,4.418,2.847,16,39,3,1,1,1,saucer,2.067,1.343,
caring,skirt,1,2.999,2.309,31,40,3,1,0,0, ,1.556,1.088,

