word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
pork,emperor,14,2,-99,-99,-99,-99,-99,
capital,figure,15,2,-99,-99,-99,-99,-99,
port,cinema,16,2,-99,-99,-99,-99,-99,
find,clown,17,2,-99,-99,-99,-99,-99,
need,faucet,18,2,-99,-99,-99,-99,-99,
bullet,walkway,19,2,-99,-99,-99,-99,-99,
chicken,beet,20,2,-99,-99,-99,-99,-99,
shrink,mafia,21,2,-99,-99,-99,-99,-99,
link,crisis,22,2,-99,-99,-99,-99,-99,
nerve,bumper,23,2,-99,-99,-99,-99,-99,
forest,knob,24,2,-99,-99,-99,-99,-99,
caring,skirt,25,2,-99,-99,-99,-99,-99,
prison,loaf,26,2,-99,-99,-99,-99,-99,
visit,glove,27,2,-99,-99,-99,-99,-99,
glue,force,28,2,-99,-99,-99,-99,-99,
bleach,ruin,29,2,-99,-99,-99,-99,-99,
biology,temper,30,2,-99,-99,-99,-99,-99,
fan,feature,31,2,-99,-99,-99,-99,-99,
anger,decay,32,2,-99,-99,-99,-99,-99,
grip,beach,33,2,-99,-99,-99,-99,-99,
banner,glide,34,2,-99,-99,-99,-99,-99,
fee,chowder,35,2,-99,-99,-99,-99,-99,
risk,zero,36,2,-99,-99,-99,-99,-99,
smother,surgery,37,2,-99,-99,-99,-99,-99,
bacon,feud,38,2,-99,-99,-99,-99,-99,
calf,annoy,39,2,-99,-99,-99,-99,-99,
climax,saucer,40,2,-99,-99,-99,-99,-99,
plant,worm,1,3,62,3.105,1.706,0,0.838,
process,joker,2,3,70,1.326,0.606,0,0.551,
find,clown,3,3,22,1.29,0.563,1,0.568,
anger,decay,4,3,81,0.975,0.319,0,0.486,
need,faucet,5,3,17,1.031,0.456,1,0.55,
pork,emperor,6,3,72,0.934,0.263,0,0.654,
bacon,feud,7,3,18,0.894,0.287,1,1.823,
want,ascent,8,3,68,2.15,1.406,0,0.607,
nerve,bumper,9,3,20,0.846,0.31,1,0.647,
date,laugh,10,3,75,0.87,0.246,0,0.59,
replace,roach,11,3,35,1.031,0.312,1,0.576,
forest,knob,12,3,78,0.91,0.375,0,0.631,
bias,sirloin,13,3,26,0.798,0.222,1,0.477,
chicken,beet,14,3,75,1.375,0.447,0,0.727,
fee,chowder,15,3,33,1.463,0.343,1,0.663,
remind,foam,16,3,66,0.983,0.295,0,0.639,
collect,loyalty,17,3,29,0.799,0.207,1,0.799,
pea,bathtub,18,3,70,1.119,0.511,0,0.695,
visit,glove,19,3,34,1.055,0.247,1,0.671,
caring,skirt,20,3,68,1.039,0.199,0,0.549,
biology,temper,21,3,32,1.04,0.312,1,0.495,
banner,glide,22,3,70,0.839,0.335,0,0.439,
bleach,ruin,23,3,34,0.847,0.295,1,0.495,
capital,figure,24,3,63,1.095,0.302,0,0.551,
link,crisis,25,3,36,4.607,3.927,1,0.79,
glue,force,26,3,66,1.207,0.294,1,0.51,
port,cinema,27,3,68,7.494,0.479,0,0.569,
shrink,mafia,28,3,29,1.118,0.303,1,1.743,
rock,milk,29,3,77,1.182,0.551,0,0.527,
smother,surgery,30,3,26,0.846,0.278,1,0.561,
fan,feature,31,3,71,0.955,0.259,1,0.455,
grip,beach,32,3,67,1.134,0.446,0,0.51,
climax,saucer,33,3,27,0.84,0.312,1,0.479,
mill,feast,34,3,70,0.816,0.248,0,0.487,
copy,bedroom,35,3,25,0.783,0.223,1,0.519,
prison,loaf,36,3,71,0.839,0.223,0,0.511,
calf,annoy,37,3,34,0.792,0.248,1,0.488,
bullet,walkway,38,3,70,0.863,0.215,0,0.463,
knock,otter,39,3,30,1.159,0.263,1,1.303,
risk,zero,40,3,72,0.935,0.255,0,0.67,

