word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
bullet,walkway,5,5.384,1.131,4,40,1,1,1,1,walkway,2.979,1.93,
capital,figure,15,2.112,0.958,1,1,2,1,1,1,skip,2.769,2.224,
plant,worm,19,5.895,1.366,28,2,2,0,1,0,-,-99,-99,
pea,bathtub,70,2.518,1.591,15,3,2,0,1,0,-,-99,-99,
knock,otter,80,3.817,1.031,36,4,2,0,1,0,-,-99,-99,
prison,loaf,44,3.449,2.108,6,5,2,0,1,0,-,-99,-99,
nerve,bumper,16,4.401,0.91,9,6,2,0,0,1,-,-99,-99,
need,faucet,9,2.478,1.093,5,7,2,1,1,1,skip,3.927,3.138,
date,laugh,4,4.409,1.256,16,8,2,1,0,0,skip,2.389,1.11,
shrink,mafia,50,3.575,0.946,21,9,2,0,1,0,-,-99,-99,
banner,glide,11,3.455,1.407,22,10,2,0,0,1,-,-99,-99,
glue,force,6,3.13,1.198,0,11,2,1,0,0,skip,1.826,1.077,
biology,temper,49,3.458,1.639,24,12,2,0,1,0,-,-99,-99,
mill,feast,10,2.188,1.241,29,13,2,0,0,1,-,-99,-99,
risk,zero,50,5.268,4.002,13,14,2,0,1,0,-,-99,-99,
link,crisis,4,3.02,1.235,10,15,2,1,0,0,skip,1.969,0.984,
chicken,beet,14,3.513,1.09,8,16,2,1,1,1,beet,2.114,1.415,
collect,loyalty,3,2.64,1.761,20,17,2,1,0,0,skip,2.347,1.488,
anger,decay,13,4.023,0.65,17,18,2,1,1,1,skip,2.886,1.373,
smother,surgery,28,2.831,0.771,11,19,2,0,1,0,-,-99,-99,
calf,annoy,26,8.035,4.5,38,20,2,0,1,0,-,-99,-99,
rock,milk,7,3.951,1.544,14,21,2,1,0,0,milk,2.833,2.148,
bacon,feud,8,4.883,1.395,26,22,2,1,1,1,skip,4.511,2.696,
fan,feature,14,6.111,2.127,12,23,2,0,0,1,-,-99,-99,
port,cinema,14,3.677,1.52,25,24,2,1,1,1,cinema,1.991,0.941,
find,clown,19,3.168,1.152,35,25,2,0,0,1,-,-99,-99,
replace,roach,6,2.437,0.878,27,26,2,1,0,0,skip,3.506,2.817,
grip,beach,10,3.986,1.121,18,27,2,0,0,1,-,-99,-99,
bullet,walkway,5,5.384,1.131,4,28,2,1,1,1,walkway,2.646,1.319,
pork,emperor,15,8.443,5.488,7,29,2,1,1,1,emperor,2.726,1.477,
remind,foam,18,2.974,1.802,39,30,2,0,0,1,-,-99,-99,
bias,sirloin,14,5.404,2.856,32,31,2,0,0,1,-,-99,-99,
copy,bedroom,3,4.595,0.76,30,32,2,1,0,0,skip,3.806,1.551,
want,ascent,6,3.247,0.757,23,33,2,1,0,0,skip,1.589,0.96,
bleach,ruin,79,4.198,2.811,33,34,2,0,1,0,-,-99,-99,
process,joker,8,2.781,0.999,34,35,2,1,1,1,skip,1.781,1.152,
caring,skirt,10,4.038,0.961,37,36,2,1,1,1,skip,1.677,0.935,
visit,glove,5,2.879,1.499,31,37,2,1,0,0,skip,1.416,0.716,
forest,knob,8,3.806,2.245,19,38,2,0,0,1,-,-99,-99,
climax,saucer,8,2.665,1.526,2,39,2,0,0,1,-,-99,-99,
fee,chowder,6,2.123,0.883,3,40,2,1,0,0,skip,2.133,1.286,
grip,beach,10,3.986,1.121,18,1,3,0,0,1,-,-99,-99,
pork,emperor,15,8.443,5.488,7,2,3,1,1,1,emperor,4.085,2.68,
replace,roach,6,2.437,0.878,27,3,3,1,0,0,skip,2.166,1.646,
chicken,beet,14,3.513,1.09,8,4,3,1,1,1,beet,4.497,1.334,
visit,glove,5,2.879,1.499,31,5,3,1,0,0,skip,1.895,1.102,
plant,worm,19,5.895,1.366,28,6,3,0,1,0,-,-99,-99,
shrink,mafia,50,3.575,0.946,21,7,3,0,1,0,-,-99,-99,
link,crisis,4,3.02,1.235,10,8,3,1,0,0,skip,1.265,0.93,
caring,skirt,10,4.038,0.961,37,9,3,1,1,1,skip,2.349,0.976,
bullet,walkway,5,5.384,1.131,4,10,3,1,1,1,walkway,2.951,0.81,
glue,force,6,3.13,1.198,0,11,3,1,0,0,skip,1.529,1.162,
rock,milk,7,3.951,1.544,14,12,3,1,0,0,milk,2.436,1.386,
fan,feature,14,6.111,2.127,12,13,3,0,0,1,-,-99,-99,
capital,figure,15,2.112,0.958,1,14,3,1,1,1,skip,1.368,1.017,
nerve,bumper,16,4.401,0.91,9,15,3,0,0,1,-,-99,-99,
banner,glide,11,3.455,1.407,22,16,3,0,0,1,-,-99,-99,
remind,foam,18,2.974,1.802,39,17,3,0,0,1,-,-99,-99,
fee,chowder,6,2.123,0.883,3,18,3,1,0,0,skip,1.359,0.987,
calf,annoy,26,8.035,4.5,38,19,3,0,1,0,-,-99,-99,
collect,loyalty,3,2.64,1.761,20,20,3,1,0,0,skip,5.16,4.818,
want,ascent,6,3.247,0.757,23,21,3,1,0,0,skip,1.184,0.797,
date,laugh,4,4.409,1.256,16,22,3,1,0,0,skip,4.072,3.467,
process,joker,8,2.781,0.999,34,23,3,1,1,1,skip,1.479,1.032,
biology,temper,49,3.458,1.639,24,24,3,0,1,0,-,-99,-99,
smother,surgery,28,2.831,0.771,11,25,3,0,1,0,-,-99,-99,
bacon,feud,8,4.883,1.395,26,26,3,1,1,1,skip,4.099,3.45,
need,faucet,9,2.478,1.093,5,27,3,1,1,1,skip,1.37,1.028,
knock,otter,80,3.817,1.031,36,28,3,0,1,0,-,-99,-99,
risk,zero,50,5.268,4.002,13,29,3,0,1,0,-,-99,-99,
bleach,ruin,79,4.198,2.811,33,30,3,0,1,0,-,-99,-99,
mill,feast,10,2.188,1.241,29,31,3,0,0,1,-,-99,-99,
anger,decay,13,4.023,0.65,17,32,3,1,1,1,skip,4.789,1.081,
pea,bathtub,70,2.518,1.591,15,33,3,0,1,0,-,-99,-99,
prison,loaf,44,3.449,2.108,6,34,3,0,1,0,-,-99,-99,
copy,bedroom,3,4.595,0.76,30,35,3,1,0,0,skip,2.021,0.951,
forest,knob,8,3.806,2.245,19,36,3,0,0,1,-,-99,-99,
port,cinema,14,3.677,1.52,25,37,3,1,1,1,cinema,3.688,1.335,
climax,saucer,8,2.665,1.526,2,38,3,0,0,1,-,-99,-99,
bias,sirloin,14,5.404,2.856,32,39,3,0,0,1,-,-99,-99,
find,clown,19,3.168,1.152,35,40,3,0,0,1,-,-99,-99,

