word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
date,laugh,65,2.586,1.117,4,29,1,1,1,1,laugh,48.284,44.483,
glue,force,83,1.413,0.718,30,30,1,0,1,0,-,-99,-99,
fan,feature,73,2.535,1.432,6,31,1,1,1,1,feature,21.242,14.799,
smother,surgery,80,5.446,4.717,20,32,1,0,0,1,-,-99,-99,
forest,knob,87,1.837,1.046,33,33,1,0,0,1,-,-99,-99,
find,clown,81,1.742,0.7,16,34,1,0,0,1,-,-99,-99,
bacon,feud,79,1.677,0.701,25,35,1,1,0,0,feud ,25.869,22.316,
remind,foam,90,1.59,0.759,34,36,1,0,0,1,-,-99,-99,
process,joker,77,1.361,0.498,0,37,1,1,0,0,jocker,26.9,22.641,
copy,bedroom,87,1.773,0.853,24,38,1,0,0,1,-,-99,-99,
pork,emperor,77,1.637,0.799,10,39,1,0,1,0,-,-99,-99,
banner,glide,78,2.158,1.374,23,40,1,1,0,0,glide,15.525,9.786,
rock,milk,96,2.395,1.588,18,1,2,0,0,1,-,-99,-99,
mill,feast,62,1.853,0.983,14,2,2,1,1,1,feast,11.231,7.48,
shrink,mafia,70,2.318,1.222,9,3,2,1,0,0,mafia,7.925,3.911,
fee,chowder,76,1.933,0.943,29,4,2,0,1,0,-,-99,-99,
need,faucet,80,1.868,1.013,15,5,2,0,1,0,-,-99,-99,
bacon,feud,79,1.677,0.701,25,6,2,1,0,0,feud,9.99,6.167,
process,joker,77,1.361,0.498,0,7,2,1,0,0,jocker,7.389,3.36,
capital,figure,81,2.63,1.326,28,8,2,0,0,1,-,-99,-99,
pea,bathtub,73,2.061,1.045,19,9,2,1,1,1,bathtub,12.423,6.389,
chicken,beet,72,2.782,2.04,35,10,2,1,0,0,beet,6.778,4.173,
collect,loyalty,92,1.565,0.741,39,11,2,0,0,1,-,-99,-99,
pork,emperor,77,1.637,0.799,10,12,2,0,1,0,-,-99,-99,
biology,temper,79,2.086,0.694,32,13,2,0,1,0,-,-99,-99,
smother,surgery,80,5.446,4.717,20,14,2,0,0,1,-,-99,-99,
replace,roach,62,1.421,0.536,11,15,2,1,1,1,roach,12.42,8.486,
port,cinema,86,1.854,0.95,17,16,2,0,1,0,-,-99,-99,
prison,loaf,75,2.205,1.175,5,17,2,1,0,0,loaf,22.653,19.754,
bias,sirloin,42,3.325,1.542,22,18,2,1,0,0,sirlion ,9.375,3.368,
calf,annoy,75,1.285,0.581,21,19,2,1,0,0,annoy,7.43,3.816,
bullet,walkway,77,16.994,14.51,27,20,2,0,1,0,-,-99,-99,
grip,beach,75,1.62,0.741,13,21,2,0,1,0,-,-99,-99,
bleach,ruin,93,1.813,1.079,38,22,2,0,0,1,-,-99,-99,
find,clown,81,1.742,0.7,16,23,2,0,0,1,-,-99,-99,
copy,bedroom,87,1.773,0.853,24,24,2,0,0,1,-,-99,-99,
fan,feature,73,2.535,1.432,6,25,2,1,1,1,feature,24.755,21.592,
climax,saucer,61,1.285,0.485,8,26,2,1,1,1,saucer,9.384,4.48,
plant,worm,68,2.053,1.021,36,27,2,1,1,1,world,11.55,7.686,
nerve,bumper,66,1.701,0.87,31,28,2,1,1,1,bumper,11.039,5.623,
risk,zero,75,1.886,0.885,3,29,2,0,1,0,-,-99,-99,
caring,skirt,75,1.877,1.013,2,30,2,1,0,0,spirt,23.433,20.366,
anger,decay,67,1.462,0.693,12,31,2,1,1,1,decay,6.65,4.058,
forest,knob,87,1.837,1.046,33,32,2,0,0,1,-,-99,-99,
glue,force,83,1.413,0.718,30,33,2,0,1,0,-,-99,-99,
remind,foam,90,1.59,0.759,34,34,2,0,0,1,-,-99,-99,
banner,glide,78,2.158,1.374,23,35,2,1,0,0,glide,9.771,5.292,
link,crisis,71,1.549,0.486,37,36,2,1,0,0,feast,10.03,4.658,
visit,glove,90,1.429,0.62,26,37,2,0,1,0,-,-99,-99,
knock,otter,69,1.965,0.934,1,38,2,1,1,1,otter,8.965,6.154,
want,ascent,83,2.926,2.086,7,39,2,0,0,1,-,-99,-99,
date,laugh,65,2.586,1.117,4,40,2,1,1,1,laugh,8.459,4.76,
need,faucet,80,1.868,1.013,15,1,3,0,1,0,-,-99,-99,
bacon,feud,79,1.677,0.701,25,2,3,1,0,0,foud,10.902,7.432,
rock,milk,96,2.395,1.588,18,3,3,0,0,1,-,-99,-99,
bullet,walkway,77,16.994,14.51,27,4,3,0,1,0,-,-99,-99,
grip,beach,75,1.62,0.741,13,5,3,0,1,0,-,-99,-99,
nerve,bumper,66,1.701,0.87,31,6,3,1,1,1,bumper,14.055,10.879,
find,clown,81,1.742,0.7,16,7,3,0,0,1,-,-99,-99,
glue,force,83,1.413,0.718,30,8,3,0,1,0,-,-99,-99,
risk,zero,75,1.886,0.885,3,9,3,0,1,0,-,-99,-99,
date,laugh,65,2.586,1.117,4,10,3,1,1,1,laugh,5.98,2.902,
knock,otter,69,1.965,0.934,1,11,3,1,1,1,otter,5.541,3.111,
biology,temper,79,2.086,0.694,32,12,3,0,1,0,-,-99,-99,
link,crisis,71,1.549,0.486,37,13,3,1,0,0,crisis,14.95,9.787,
caring,skirt,75,1.877,1.013,2,14,3,1,0,0,spirt,8.799,6.067,
banner,glide,78,2.158,1.374,23,15,3,1,0,0,glide,6.206,3.663,
replace,roach,62,1.421,0.536,11,16,3,1,1,1,roach,8.304,5.17,
copy,bedroom,87,1.773,0.853,24,17,3,0,0,1,-,-99,-99,
bleach,ruin,93,1.813,1.079,38,18,3,0,0,1,-,-99,-99,
smother,surgery,80,5.446,4.717,20,19,3,0,0,1,-,-99,-99,
shrink,mafia,70,2.318,1.222,9,20,3,1,0,0,mafia,9.663,4.577,
capital,figure,81,2.63,1.326,28,21,3,0,0,1,-,-99,-99,
bias,sirloin,42,3.325,1.542,22,22,3,1,0,0,sirloin ,9.813,2.735,
fee,chowder,76,1.933,0.943,29,23,3,0,1,0,-,-99,-99,
climax,saucer,61,1.285,0.485,8,24,3,1,1,1,saucer,7.314,4.083,
calf,annoy,75,1.285,0.581,21,25,3,1,0,0,annoy,6.11,3.166,
anger,decay,67,1.462,0.693,12,26,3,1,1,1,decay,6.982,4.288,
process,joker,77,1.361,0.498,0,27,3,1,0,0,jocker,8.231,5.224,
remind,foam,90,1.59,0.759,34,28,3,0,0,1,-,-99,-99,
want,ascent,83,2.926,2.086,7,29,3,0,0,1,-,-99,-99,
prison,loaf,75,2.205,1.175,5,30,3,1,0,0,loaf,8.52,5.819,
mill,feast,62,1.853,0.983,14,31,3,1,1,1,feast,5.879,3.087,
collect,loyalty,92,1.565,0.741,39,32,3,0,0,1,-,-99,-99,
port,cinema,86,1.854,0.95,17,33,3,0,1,0,-,-99,-99,
forest,knob,87,1.837,1.046,33,34,3,0,0,1,-,-99,-99,
visit,glove,90,1.429,0.62,26,35,3,0,1,0,-,-99,-99,
chicken,beet,72,2.782,2.04,35,36,3,1,0,0,beet,6.379,3.614,
plant,worm,68,2.053,1.021,36,37,3,1,1,1,world,8.549,5.135,
fan,feature,73,2.535,1.432,6,38,3,1,1,1,feature,18.735,14.458,
pork,emperor,77,1.637,0.799,10,39,3,0,1,0,-,-99,-99,
pea,bathtub,73,2.061,1.045,19,40,3,1,1,1,bathtub,7.171,3.23,

