word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
replace,roach,80,7.327,5.971,1,12,roach,8.639,2.734,
smother,surgery,75,26.604,23.532,0,21,-,-99,-99,
link,crisis,4,12.508,11.445,0,11,-,-99,-99,
bullet,walkway,96,6.569,5.326,1,34,walkway,2.497,1.546,
biology,temper,4,4.194,2.929,1,20,process,2.161,1.167,
mill,feast,80,3.712,1.311,0,4,-,-99,-99,
date,laugh,75,12.306,7.103,1,22,laugh,6.347,5.658,
find,clown,99,8.85,7.772,1,19,clown,9.532,8.879,
chicken,beet,62,21.505,20.08,1,3,beet,5.505,1.781,
nerve,bumper,55,9.404,8.497,1,11,bumper,7.811,7.111,
process,joker,5,28.221,21.05,1,8,biology,13.798,12.519,
pork,emperor,89,11.562,6.71,0,14,-,-99,-99,
banner,glide,3,20.433,18.616,0,32,-,-99,-99,
fan,feature,15,13.795,12.712,1,1,feature,13.268,12.435,
pea,bathtub,80,38.052,35.568,0,5,-,-99,-99,
bias,sirloin,78,5.98,4.841,0,1,-,-99,-99,
fee,chowder,63,10.071,8.846,0,11,-,-99,-99,
forest,knob,100,4.935,3.832,1,12,knob,3.508,2.832,

