word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
grip,beach,1,1.883,0.884,0,14,-,-99,-99,
smother,surgery,1,1.015,0.435,0,31,-,-99,-99,
link,crisis,1,1.015,0.504,0,9,-,-99,-99,
glue,force,1,1.137,0.598,1,36,emperor,8.255,4.856,
pea,bathtub,1,1.089,0.462,1,2,feature,6.431,5.367,
forest,knob,47,9.712,8.77,0,2,-,-99,-99,
plant,worm,100,1.563,0.979,0,2,-,-99,-99,
fan,feature,67,2.317,0.597,0,12,-,-99,-99,
copy,bedroom,1,1.102,0.514,1,2,joker,6.563,5.692,
biology,temper,36,2.202,0.493,0,2,-,-99,-99,
fee,chowder,46,1.487,0.684,1,2,chowder,5.27,4.159,
chicken,beet,100,1.507,0.65,1,2,beet,2.68,1.816,
want,ascent,1,9.633,5.225,1,2,ascent,4.224,3.2,
anger,decay,1,2.705,0.461,0,2,-,-99,-99,
bullet,walkway,1,1.387,0.537,1,32,feast,9.453,8.51,
port,cinema,57,3.253,0.549,1,1,cinema,4.984,3.544,
banner,glide,1,2.138,1.563,0,14,-,-99,-99,
need,faucet,26,1.693,0.871,0,2,-,-99,-99,
bias,sirloin,1,0.926,0.398,0,5,-,-99,-99,
knock,otter,23,1.552,0.495,1,10,faucet,6.609,5.465,
date,laugh,19,1.449,0.665,0,2,-,-99,-99,
bleach,ruin,37,1.612,0.788,1,18,ruin,10.121,9.346,
climax,saucer,25,5.053,4.037,1,2,laugh,5.045,4.182,
collect,loyalty,1,1.22,0.378,1,28,loyalty,4.847,3.56,
pork,emperor,24,1.237,0.395,0,2,-,-99,-99,
process,joker,1,1.383,0.483,1,17,walkway,8.39,7.318,
visit,glove,1,1.381,0.804,0,2,-,-99,-99,
calf,annoy,12,1.434,0.63,1,19,annoy,6.143,5.295,
mill,feast,64,2.129,0.71,0,29,-,-99,-99,
rock,milk,37,2.575,0.667,0,29,-,-99,-99,
remind,foam,1,1.241,0.629,0,2,-,-99,-99,
risk,zero,100,1.712,0.69,1,2,zero,2.513,1.626,
nerve,bumper,1,0.891,0.362,1,25,bathtub,6.295,5.256,
shrink,mafia,1,1.68,0.593,0,3,-,-99,-99,
bacon,feud,1,10.083,0.332,0,2,-,-99,-99,

