subn,word1,word2,jol,jolrt,trial,list,practice,jolrank,jolrankp,restudyresp,restudyacc,restudyrtfirst,restudyrt,response,testacc,rtfirst,rt
44,capital,figure,38,1.348807889,7,5,1,23,0.575,skip,0,10.36315261,19.51782771,money,0,16.15039205,18.5582476
44,nerve,bumper,28,1.498658861,8,5,0,14,0.35,,,,,skip,0,15.84095301,16.86494149
44,knock,otter,26,1.082023278,9,5,1,11,0.275,forest,0,6.319207241,11.07911456,skip,0,7.876020528,9.135848789
44,remind,foam,23,1.115188537,10,5,1,7,0.175,revolve,0,3.662606952,5.342932084,require,0,4.580479757,8.580299505
44,pork,emperor,49,0.648684311,11,5,0,32,0.8,,,,,skip,0,40.2533745,41.08295725
44,fee,chowder,42,0.848657305,12,5,1,27,0.675,chowder,1,3.695664766,5.023678978,chowder,1,3.161242399,4.99323641
44,pea,bathtub,41,1.0153685,13,5,0,26,0.65,,,,,bathtub,1,5.46717199,7.316575317
44,shrink,mafia,24,1.115351469,14,5,0,8,0.2,,,,,mafia,1,2.357276488,4.129666044
44,anger,decay,34,0.915068969,15,5,0,20,0.5,,,,,skip,0,9.651305971,10.40329635
44,process,joker,33,4.482854807,16,5,0,18,0.45,,,,,p something,0,9.948155969,13.14281572
44,port,cinema,22,1.481918591,17,5,0,6,0.15,,,,,skip,0,13.6580067,14.58601302
44,prison,loaf,43,0.648613429,18,5,0,28,0.7,,,,,p something,0,11.5499291,16.64868078
44,caring,skirt,31,1.098716079,19,5,0,16,0.4,,,,,skirt,1,3.711524306,5.183514969
44,rock,milk,16,1.248835504,20,5,1,3,0.075,milk,1,6.62903276,7.67710659,milk,1,2.485156057,3.493227911
44,biology,temper,64,1.515581626,21,5,1,35,0.875,temper,1,2.424375159,4.048334264,stress,0,55.69818251,57.65808624
44,forest,knob,30,1.415458176,22,5,1,15,0.375,knob,1,3.269362331,4.589368194,know,0,2.189941149,3.109963818
44,mill,feast,22,1.182031906,23,5,1,5,0.125,feast,1,2.17844356,3.582114847,food,0,8.997170505,13.32509587
44,plant,worm,69,1.882093262,24,5,0,38,0.95,,,,,dirt,0,4.809940501,8.769867323
44,collect,loyalty,34,1.598787762,25,5,1,19,0.475,skip,0,4.638068413,5.366081534,skip,0,4.583009688,5.34309245
44,bacon,feud,28,1.332142991,26,5,1,13,0.325,skip,0,6.559335521,8.735281864,skip,0,8.875941628,9.790331608
44,bias,sirloin,44,0.765402417,27,5,0,30,0.75,,,,,skip,0,10.42636786,11.36238574
44,visit,glove,26,2.849200625,28,5,0,10,0.25,,,,,skip,0,5.088717269,6.228794264
44,find,clown,65,1.248867897,29,5,1,37,0.925,clown,1,2.904065948,3.7920642,clown,1,1.325538164,2.245500215
44,copy,bedroom,47,1.04852125,30,5,1,31,0.775,bedroom,1,2.153520142,4.273509071,bedroom,1,2.788097391,7.212012941
44,replace,roach,43,0.948491775,31,5,1,29,0.725,roach,1,11.54380762,13.78658322,roach,1,4.038577927,16.11028006
44,need,faucet,55,1.11522895,32,5,1,33,0.825,faucet,1,4.550298906,6.006232779,thirst,0,3.591069355,4.983077555
44,calf,annoy,17,1.082104102,33,5,0,4,0.1,,,,,anger,0,13.88652417,15.91848861
44,bleach,ruin,78,1.065461657,34,5,0,40,1,,,,,ruin,1,7.226365042,8.058197404
44,grip,beach,40,1.015405384,35,5,1,25,0.625,beach,1,2.61216067,5.75882838,beach,1,1.368046337,3.008064798
44,date,laugh,59,1.215460806,36,5,0,34,0.85,,,,,laughter,0,1.69129608,4.891230586
44,fan,feature,38,3.165694155,37,5,0,22,0.55,,,,,skip,0,7.509439294,8.325409229
44,climax,saucer,16,1.365053589,38,5,1,1,0.025,f,0,16.85208881,18.32405029,skip,0,4.127091211,4.855111709
44,want,ascent,16,1.231981054,39,5,0,2,0.05,,,,,skip,0,12.84874294,13.82477883
44,link,crisis,25,1.148717506,40,5,1,9,0.225,crisis,1,9.100714237,10.26871509,murder,0,11.01967079,15.44354273
46,need,faucet,47,6.716958142,1,5,0,18,0.45,,,,,faucet,1,9.61349331,13.58687643
46,process,joker,30,4.216232166,2,5,0,2,0.05,,,,,Skip,0,7.24893942,25.60608601
46,find,clown,52,9.400803625,3,5,1,21,0.525,skip,0,4.727110262,5.94311984,skip,0,23.21475071,25.51071164
46,climax,saucer,38,2.832561386,4,5,0,6,0.15,,,,,skip,0,23.72832968,25.22425816
46,smother,surgery,74,1.482009679,5,5,1,31,0.775,surgery,1,2.024796087,4.182267964,surgery,1,2.847365077,4.511205884
46,plant,worm,59,3.299379609,6,5,1,27,0.675,worm,1,1.720118311,3.728050647,worm,1,1.405683237,2.845692461
46,bias,sirloin,29,4.366312141,7,5,1,1,0.025,skip,0,2.994828843,4.354814872,sirloin,1,7.094514173,16.67024838
46,mill,feast,71,3.515943732,8,5,0,30,0.75,,,,,feast,1,3.799453858,7.55715647
46,banner,glide,78,1.58199778,9,5,1,35,0.875,glide,1,1.280221343,2.817419322,glide,1,1.335696057,2.242933399
46,remind,foam,33,3.532701642,10,5,0,4,0.1,,,,,skip,0,27.11478987,28.97104531
46,calf,annoy,68,3.082375441,11,5,1,29,0.725,annoy,1,1.837255615,2.957222733,skip,0,2.519957689,18.45535816
46,pork,emperor,32,2.215704563,12,5,1,3,0.075,skip,0,13.22882441,14.54789246,skip,0,7.511488128,12.63137474
46,biology,temper,48,10.28459356,13,5,0,20,0.5,,,,,temper,1,2.354168277,4.632104086
46,forest,knob,76,1.615664663,14,5,1,33,0.825,knob,1,1.484805497,2.524826717,knob,1,1.789168955,4.197157291
46,risk,zero,46,5.850017849,15,5,0,16,0.4,,,,,fall,0,5.32883304,35.12812782
46,visit,glove,38,2.548990641,16,5,1,7,0.175,skip,0,7.896205456,24.15986005,skip,0,12.77054278,14.06653065
46,caring,skirt,54,4.283068158,17,5,0,22,0.55,,,,,skirt,1,1.851223479,3.171227097
46,anger,decay,41,3.482756984,18,5,0,8,0.2,,,,,skip,0,7.680296908,8.992361134
46,bacon,feud,59,8.984303712,19,5,0,26,0.65,,,,,skip,0,13.35332122,14.66532227
46,grip,beach,47,7.566903826,20,5,1,19,0.475,skip,0,5.476113348,6.636122213,skip,0,18.61593664,19.99990282
46,replace,roach,55,2.382057821,21,5,1,23,0.575,roach,1,4.797541656,6.33345767,roach,1,5.305593143,8.737526023
46,fan,feature,79,1.415397238,22,5,0,36,0.9,,,,,process,0,2.475164623,8.043061756
46,rock,milk,41,2.815852227,23,5,1,9,0.225,milk,1,3.48635848,4.982275405,milk,1,2.323587153,3.515644169
46,copy,bedroom,45,5.616395932,24,5,0,14,0.35,,,,,skip,0,3.478272834,4.342422121
46,chicken,beet,56,3.58232236,25,5,0,24,0.6,,,,,skip,0,14.32125992,15.47326108
46,collect,loyalty,45,6.766974003,26,5,1,15,0.375,skip,0,12.39371193,17.61762145,skip,0,7.729839047,8.969778416
46,shrink,mafia,41,6.016750853,27,5,1,11,0.275,mafia,1,1.951817442,2.991835454,skip,0,2.617113088,27.33645491
46,want,ascent,41,1.965652524,28,5,0,10,0.25,,,,,skip,0,6.819590676,14.04340686
46,nerve,bumper,46,5.416551551,29,5,1,17,0.425,bumper,1,2.299451132,4.307404957,bumper,1,4.956148603,7.483460669
46,fee,chowder,57,2.149181605,30,5,1,25,0.625,skip,0,16.88384638,17.85184377,process,0,7.694328919,17.4780464
46,capital,figure,43,3.482495908,31,5,1,13,0.325,skip,0,8.17089514,29.56242802,skip,0,12.26999962,13.51792168
46,link,crisis,43,4.683082783,32,5,0,12,0.3,,,,,skip,0,3.36800817,5.44009486
46,date,laugh,86,2.665803043,33,5,0,40,1,,,,,laugh,1,3.834590655,5.418603913
46,pea,bathtub,64,1.8489094,34,5,0,28,0.7,,,,,bathtub,1,1.449025312,4.321107576
46,bullet,walkway,77,1.382129344,35,5,0,34,0.85,,,,,walkby ,0,3.066965888,12.84274109
46,bleach,ruin,80,1.815619055,36,5,1,39,0.975,ruin,1,1.730262092,2.802248073,ruin,1,2.205552764,5.773492232
46,port,cinema,79,1.081878628,37,5,0,38,0.95,,,,,cinema,1,2.006954425,3.222956626
46,prison,loaf,75,2.882459858,38,5,0,32,0.8,,,,,loaf,1,3.988395286,5.25241519
46,knock,otter,36,1.198477102,39,5,1,5,0.125,otter,1,14.16407061,17.7799848,skip,0,6.041257961,7.161248172
46,glue,force,79,1.415443102,40,5,1,37,0.925,force,1,2.716826642,4.48489434,force,1,2.536303459,3.632321543
47,bias,sirloin,48,2.565607979,1,5,0,15,0.375,,,,,skip,0,3.171390798,4.161750414
47,link,crisis,43,1.598646748,2,5,0,9,0.225,,,,,skip,0,5.687440784,6.607455461
47,find,clown,44,5.216447571,3,5,1,10,0.25,clown,1,1.157000624,1.94103512,clown,1,1.191704979,2.039740562
47,grip,beach,45,0.865076005,4,5,0,13,0.325,,,,,sock,0,5.351217933,10.93526314
47,want,ascent,17,1.265268511,5,5,0,1,0.025,,,,,skip,0,4.015476509,16.54346207
47,fan,feature,52,3.549250727,6,5,1,18,0.45, ,0,14.48921683,22.36109149,skip,0,11.16565506,13.5496571
47,bleach,ruin,63,1.315147241,7,5,1,34,0.85,ruin,1,1.644115989,2.364158698,ruin,1,1.384909401,2.043277005
47,prison,loaf,53,1.281923728,8,5,0,19,0.475,,,,,bread,0,2.468732019,12.42863255
47,caring,skirt,59,0.981872602,9,5,1,30,0.75,skirt,1,2.674963805,4.226957151,skirt,1,2.881182761,7.561183095
47,calf,annoy,53,1.415310431,10,5,0,21,0.525,,,,,annoy,1,5.209985368,6.240924594
47,bacon,feud,46,1.965456335,11,5,1,14,0.35,feud,1,4.683041559,8.227052731,feud,1,1.071510497,1.927622231
47,remind,foam,23,0.915171873,12,5,1,2,0.05, ,0,14.08747036,19.77544549,roach,0,17.81192352,21.94787675
47,pork,emperor,56,1.381949964,13,5,0,25,0.625,,,,,emperor,1,1.800500799,4.352716095
47,fee,chowder,45,1.54865576,14,5,0,11,0.275,,,,,chowder,1,4.290424213,5.802440293
47,visit,glove,54,0.748473133,15,5,0,23,0.575,,,,,glove,1,1.906132871,5.658133146
47,rock,milk,62,0.815123506,16,5,0,33,0.825,,,,,milk,1,1.175823059,2.255793949
47,chicken,beet,66,0.93184473,17,5,0,35,0.875,,,,,beet,1,0.918393674,7.678343728
47,replace,roach,70,1.865484944,18,5,1,36,0.9,roach,1,1.264970867,2.632943446,roach,1,8.606593641,21.07048061
47,bullet,walkway,53,2.082130089,19,5,1,20,0.5,walkway,1,2.051747342,3.427638589,walkway,1,0.987151608,2.099172756
47,pea,bathtub,74,1.79872552,20,5,0,37,0.925,,,,,bathtub,1,1.816337495,7.936299122
47,anger,decay,53,0.981631408,21,5,1,22,0.55,decay,1,5.565843079,6.58793382,skip,0,11.99144178,32.19923139
47,copy,bedroom,58,1.398638216,22,5,1,28,0.7,bedroom,1,2.513289405,4.217327352,bedroom,1,0.969511088,2.017552638
47,collect,loyalty,45,2.732270155,23,5,1,12,0.3, ,0,3.680628657,31.24687715,glove,0,7.258095234,14.53006554
47,process,joker,30,1.481974596,24,5,1,4,0.1,  ,0,9.650911438,33.60256679,skip,0,4.537272493,15.26528359
47,smother,surgery,56,1.231900346,25,5,1,26,0.65,surgery,1,1.713453173,2.905486587,surgery,1,1.675143417,3.907240054
47,plant,worm,59,1.581969401,26,5,0,29,0.725,,,,,worm,1,1.470689475,2.305979944
47,capital,figure,48,1.765427597,27,5,1,16,0.4,figure,1,2.376093311,3.552121962,leader,0,14.51524911,19.41938475
47,mill,feast,54,1.148646716,28,5,1,24,0.6,feast,1,2.554434474,4.466528237,feast,1,4.378476385,7.802446708
47,forest,knob,42,1.015182073,29,5,1,8,0.2, ,0,6.363766758,21.58759512,skip,0,2.646321695,6.774321626
47,banner,glide,24,1.131794567,30,5,0,3,0.075,,,,,glide,1,2.727308358,9.195659342
47,nerve,bumper,40,1.448670578,31,5,1,6,0.15, ,0,17.42552108,19.36962758,skip,0,4.709631275,8.829591298
47,port,cinema,42,0.798343203,32,5,0,7,0.175,,,,,skip,0,4.308313303,18.82811944
47,knock,otter,58,1.615336603,33,5,0,27,0.675,,,,,glove,0,6.519567827,11.79942312
47,shrink,mafia,60,0.998565345,34,5,0,31,0.775,,,,,mafia,1,3.301885098,4.38189191
47,risk,zero,78,0.931839278,35,5,0,39,0.975,,,,,zero,1,1.978805718,3.095057062
47,need,faucet,85,1.365307577,36,5,1,40,1,faucet,1,1.423835293,2.618331002,faucet,1,1.060582676,2.460612248
47,date,laugh,60,0.931912726,37,5,1,32,0.8,laugh,1,1.238838202,3.550839015,laugh,1,1.363665726,2.251639766
47,climax,saucer,36,1.231881422,38,5,0,5,0.125,,,,,skip,0,2.002950778,11.25091298
47,biology,temper,76,1.29861198,39,5,1,38,0.95,temper,1,1.185098764,2.201075943,temper,1,0.981743024,1.989742519
47,glue,force,50,4.032727654,40,5,0,17,0.425,,,,,force,1,1.761205418,5.737141504
48,process,joker,89,1.498670728,1,5,0,22,0.55,,,,,joker,1,2.997325739,5.333274533
48,pork,emperor,82,6.016639239,2,5,1,3,0.075,emperor,1,2.049265669,3.69727516,emperor,1,38.26641898,40.11434694
48,port,cinema,88,2.215469787,3,5,1,7,0.175,cinema,1,2.487677649,3.79172647,cinema,1,1.889296895,3.041346483
48,capital,figure,90,2.198973594,4,5,1,35,0.875,figure,1,1.28924096,2.057264396,figure,1,1.605097517,2.269119858
48,pea,bathtub,88,1.632217946,5,5,0,10,0.25,,,,,bathtub,1,1.951803971,4.671646774
48,prison,loaf,89,1.648960461,6,5,1,15,0.375,loaf,1,2.795226294,4.339241104,loaf,1,3.283185866,4.852554195
48,fan,feature,90,1.63204443,7,5,1,31,0.775,feature,1,1.580767774,2.548676966,feature,1,1.069318776,2.09677469
48,banner,glide,90,1.19860315,8,5,0,34,0.85,,,,,glide,1,1.144391157,1.776630912
48,caring,skirt,89,2.565601976,9,5,0,14,0.35,,,,,skirt,1,1.976562853,2.992588853
48,visit,glove,89,1.365094964,10,5,0,18,0.45,,,,,glove,1,1.430465212,2.110469933
48,bias,sirloin,90,2.582301833,11,5,1,27,0.675,sirloin,1,12.33197781,14.39581144,sirloin,1,1.977732882,3.817721772
48,plant,worm,90,1.381940112,12,5,1,33,0.825,worm,1,1.382333009,2.280178686,worm,1,1.528367274,2.032409615
48,need,faucet,89,1.198777948,13,5,0,20,0.5,,,,,faucet,1,2.102954548,3.966974259
48,biology,temper,89,1.682156189,14,5,0,16,0.4,,,,,temper,1,4.212859352,9.428747052
48,mill,feast,94,1.398535731,15,5,0,40,1,,,,,feast,1,2.044928093,2.940766632
48,smother,surgery,90,1.682251126,16,5,1,23,0.575,surgery,1,0.948111708,2.103360915,surgery,1,0.995465175,2.810237499
48,rock,milk,90,1.515372188,17,5,0,26,0.65,,,,,milk,1,3.205437621,4.101434601
48,anger,decay,51,6.716823435,18,5,0,2,0.05,,,,,decay,1,12.49347295,13.94149598
48,risk,zero,90,3.032291907,19,5,1,25,0.625,zero,1,2.094631561,3.278654248,zero,1,2.339948638,4.635925925
48,nerve,bumper,92,1.98229946,20,5,1,39,0.975,bumper,1,1.271043606,2.679051827,bumper,1,1.705100372,2.801111079
48,replace,roach,89,1.131244044,21,5,1,13,0.325,roach,1,1.363055752,2.15824901,roach,1,1.312842962,2.08085389
48,knock,otter,88,2.782389008,22,5,0,8,0.2,,,,,otter,1,7.51283488,8.264847712
48,glue,force,90,1.498808322,23,5,0,30,0.75,,,,,force,1,0.874680511,3.122667358
48,forest,knob,89,3.215818743,24,5,1,19,0.475,knob,1,1.358593091,2.278590743,knob,1,1.242587971,1.834676932
48,climax,saucer,90,2.382236468,25,5,1,29,0.725,saucer,1,1.30242239,3.567465107,saucer,1,1.411402524,2.82740819
48,shrink,mafia,90,1.732053699,26,5,0,24,0.6,,,,,mafia,1,1.767625729,2.519649466
48,copy,bedroom,51,0.548396646,27,5,1,1,0.025,bedroom,1,1.134390743,2.382452642,bedroom,1,1.940260517,2.964215646
48,chicken,beet,90,1.648717667,28,5,0,32,0.8,,,,,beet,1,2.34721738,3.307170502
48,date,laugh,89,1.332049979,29,5,1,17,0.425,laugh,1,1.233879465,1.996796532,laugh,1,11.81997972,12.59621838
48,want,ascent,91,1.415230136,30,5,0,38,0.95,,,,,ascent,1,3.588550007,4.80468435
48,collect,loyalty,87,1.331989361,31,5,0,4,0.1,,,,,loyalty,1,1.091064384,3.05104605
48,remind,foam,88,1.448662565,32,5,1,11,0.275,foam,1,1.511452527,2.527476281,foam,1,4.258329161,5.10626931
48,grip,beach,89,4.332751419,33,5,0,12,0.3,,,,,beach,1,2.74053577,3.588588495
48,find,clown,89,1.298434412,34,5,1,21,0.525,clown,1,1.426900921,2.52411373,clown,1,3.296678406,5.928701669
48,calf,annoy,88,1.948566827,35,5,1,5,0.125,annoy,1,1.619778368,2.636349291,annoy,1,0.948403895,1.756433797
48,link,crisis,91,2.498888504,36,5,0,36,0.9,,,,,crisis,1,3.235471577,4.679830564
48,fee,chowder,88,1.331745605,37,5,1,9,0.225,chowder,1,2.839264357,5.095238385,chowder,1,1.871240985,3.143259295
48,bleach,ruin,88,1.565487155,38,5,0,6,0.15,,,,,ruin,1,1.84090939,2.896942176
48,bacon,feud,91,1.782114783,39,5,1,37,0.925,feud,1,3.132223559,5.043215707,feud,1,1.366493354,2.190459131
48,bullet,walkway,90,1.682242466,40,5,0,28,0.7,,,,,walkway,1,2.143684585,3.111340399
49,plant,worm,50,1.365285125,1,5,1,34,0.85,worm,1,2.088410114,2.880439294,worm,1,8.630508092,11.71281138
49,fee,chowder,6,0.76510686,2,5,0,1,0.025,,,,,skip,0,2.852442827,3.756468137
49,prison,loaf,46,0.648430218,3,5,0,33,0.825,,,,,skip,0,4.324382855,5.220388784
49,climax,saucer,27,0.731611041,4,5,0,15,0.375,,,,,saucer,1,1.021397309,2.29665741
49,need,faucet,50,2.615725337,5,5,0,35,0.875,,,,,skip,0,1.912568774,2.83256581
49,grip,beach,16,0.831751781,6,5,0,5,0.125,,,,,skip,0,1.082072998,1.970104451
49,pea,bathtub,36,0.631699629,7,5,0,17,0.425,,,,,bathtub,1,1.642663051,4.098677859
49,calf,annoy,39,1.115378299,8,5,0,27,0.675,,,,,annoy,1,0.931509881,1.795584225
49,forest,knob,27,2.999087504,9,5,0,13,0.325,,,,,skip,0,3.832690577,4.600726725
49,bleach,ruin,40,3.932764924,10,5,1,30,0.75,ruin,1,0.794118138,1.450308902,ruin,1,0.882254664,1.546366021
49,replace,roach,38,0.898494526,11,5,0,21,0.525,,,,,skip,0,1.284424832,2.116451805
49,shrink,mafia,34,1.098603769,12,5,1,16,0.4,mafia,1,4.58964014,5.549327383,mafia,1,2.851011379,3.675053291
49,anger,decay,38,0.698596328,13,5,0,23,0.575,,,,,decay,1,1.328551149,2.368656389
49,port,cinema,17,1.098574902,14,5,1,6,0.15,cinema,1,1.214759534,2.598430251,skip,0,1.676371198,2.371163267
49,risk,zero,61,0.598411006,15,5,0,39,0.975,,,,,zero,1,1.17888,1.906888206
49,copy,bedroom,36,0.798316261,16,5,1,18,0.45,a,0,3.175263052,3.415248529,bedroom,1,1.415500628,2.479574203
49,want,ascent,38,1.31522967,17,5,1,22,0.55,a,0,8.197083092,8.481536791,skip,0,1.661322872,2.421298907
49,fan,feature,38,1.031770576,18,5,1,24,0.6,a,0,6.231273306,23.49243254,feud,0,1.831206528,2.567244699
49,banner,glide,46,0.91518791,19,5,1,32,0.8,glider,0,1.820918256,9.292876886,glide,1,1.719572189,10.73551377
49,visit,glove,15,2.899132471,20,5,1,4,0.1,a,0,6.265458387,6.441440852,skip,0,0.955621905,1.803655244
49,knock,otter,12,1.015053457,21,5,1,2,0.05,a,0,4.624018305,4.855786828,skip,0,0.737416055,1.481451154
49,rock,milk,38,1.415328393,22,5,0,19,0.475,,,,,skip,0,4.399457378,5.295487683
49,caring,skirt,39,0.731835557,23,5,1,26,0.65,skirt,1,0.928083771,1.792083384,skirt,1,0.947589696,1.659563952
49,glue,force,17,1.515336347,24,5,0,7,0.175,,,,,force,1,2.066083952,3.194534839
49,mill,feast,25,1.181710502,25,5,1,12,0.3,feast,1,1.096011895,2.560160586,feast,1,1.803209741,2.643217926
49,bullet,walkway,23,1.081861312,26,5,0,11,0.275,,,,,skip,0,3.298271357,4.099904998
49,find,clown,55,0.782042721,27,5,1,38,0.95,clown,1,1.703894257,2.631924144,skip,0,1.14298892,1.903022687
49,remind,foam,21,0.981855924,28,5,1,10,0.25,roach,0,2.202767188,3.807702621,skip,0,4.395781093,5.429742301
49,smother,surgery,38,1.048554087,29,5,0,25,0.625,,,,,shower,0,2.180519927,7.044501899
49,date,laugh,50,2.482275768,30,5,0,37,0.925,,,,,laugh,1,1.34400681,2.112123784
49,process,joker,20,0.731819841,31,5,1,8,0.2,a,0,2.942003424,4.213940693,skip,0,1.750803285,2.694831199
49,capital,figure,39,1.532028127,32,5,1,28,0.7,figure,1,1.557028271,2.40005042,figure,1,1.017681574,1.945705367
49,chicken,beet,42,0.58167753,33,5,0,31,0.775,,,,,beet,1,1.006668116,1.598484134
49,biology,temper,40,0.981844698,34,5,0,29,0.725,,,,,skip,0,3.127887994,3.839734597
49,pork,emperor,83,1.198585102,35,5,1,40,1,emperor,1,3.9318752,5.147883362,emperor,1,0.903230524,1.951386256
49,nerve,bumper,50,6.350195104,36,5,1,36,0.9,bumper,1,0.932134676,2.298978261,bumper,1,0.736583743,1.768699753
49,collect,loyalty,27,1.348615155,37,5,1,14,0.35,loyalty,1,1.288046912,3.552060381,loyalty,1,0.91409965,2.858171506
49,link,crisis,21,0.631788793,38,5,0,9,0.225,,,,,skip,0,1.448524322,2.256696502
49,bias,sirloin,12,0.981863621,39,5,0,3,0.075,,,,,skip,0,1.991243887,2.727350695
49,bacon,feud,38,1.115232364,40,5,1,20,0.5,feud,1,4.585602385,5.697603006,feud,1,0.794808042,6.58696295
4,want,ascent,50,0.64858594,1,5,1,23,0.575,ascent,1,15.92867351,17.61659223,ascent,1,2.229227252,5.155186023
4,link,crisis,50,0.048305361,2,5,1,25,0.625,crisis,1,2.484758319,4.516822266,crisis,1,7.530015193,9.201919194
4,mill,feast,50,0.481788948,3,5,0,38,0.95,,,,,frog,0,3.448075947,10.1964783
4,biology,temper,50,0.315126665,4,5,0,12,0.3,,,,,drum,0,18.84014124,24.08640896
4,risk,zero,50,0.281857072,5,5,0,10,0.25,,,,,zero,1,4.011740062,5.55577989
4,chicken,beet,50,0.44866497,6,5,1,7,0.175,beet,1,4.568862594,5.72882503,beet,1,5.353200309,7.481093669
4,grip,beach,50,2.015455611,7,5,1,37,0.925,beach,1,4.341747407,5.957617986,beach,1,2.738288082,4.154308501
4,prison,loaf,50,5.016393122,8,5,1,35,0.875,loaf,1,1.92676674,2.910241155,loaf,1,1.967979753,2.775981431
4,bias,sirloin,1,6.166747278,9,5,1,1,0.025,sirlord,0,4.385931635,11.02794313,sirlord,0,7.297773064,12.31368168
4,bacon,feud,50,0.148463419,10,5,1,21,0.525,feud,1,7.192511656,10.70368352,feud,1,8.292760028,9.681039722
4,fan,feature,50,0.915362342,11,5,1,11,0.275,feature,1,2.644857709,6.876870851,feature,1,3.395688596,5.299680134
4,visit,glove,1,1.515281452,12,5,0,2,0.05,,,,,glove,1,1.524224703,2.876243437
4,pea,bathtub,50,0.865285237,13,5,1,33,0.825,bathroom,0,2.610400432,18.52219138,bathtup,0,1.43906948,8.43899058
4,pork,emperor,50,0.831997362,14,5,0,26,0.65,,,,,pig,0,7.928894108,10.44086397
4,bullet,walkway,50,0.481902809,15,5,0,36,0.9,,,,,walkway,1,5.51237046,7.823325917
4,banner,glide,50,0.081523636,16,5,1,29,0.725,glide,1,1.99032148,3.662321767,glide,1,3.125057772,5.212979305
4,need,faucet,50,6.400426322,17,5,1,15,0.375,faucet,1,3.877113648,6.067764395,boyfriend,0,7.251755765,10.38774279
4,anger,decay,50,0.848475479,18,5,0,18,0.45,,,,,management,0,5.226133474,8.818060144
4,copy,bedroom,50,0.648390292,19,5,0,40,1,,,,,paste,0,1.815452275,5.015358236
4,process,joker,50,1.098782744,20,5,0,20,0.5,,,,,word,0,5.553176831,6.79317329
4,bleach,ruin,50,0.748704228,21,5,1,9,0.225,ruin,1,2.209145971,3.313169856,ruin,1,2.928472025,4.256472445
4,forest,knob,50,0.715394223,22,5,0,14,0.35,,,,,knob,1,2.364758196,3.354122733
4,knock,otter,50,0.315036217,23,5,1,13,0.325,otter,1,4.42802627,5.564048031,otter,1,2.194964448,3.1629612
4,find,clown,50,0.515269905,24,5,1,19,0.475,clown,1,7.761834506,9.617847915,clown,1,7.427845796,8.8796201
4,glue,force,50,0.215204668,25,5,0,22,0.55,,,,,hotgun,0,11.76609552,13.59243567
4,caring,skirt,50,1.248860426,26,5,1,17,0.425,skirt,1,5.358641197,7.198642839,person,0,3.564744661,4.837226749
4,date,laugh,50,0.398353407,27,5,1,27,0.675,laugh,1,1.342636165,2.438640055,laugh,1,1.407673698,2.415625278
4,nerve,bumper,50,0.448360912,28,5,0,16,0.4,,,,,bumper,1,5.431680143,7.775664227
4,replace,roach,50,0.998486128,29,5,0,30,0.75,,,,,roach,1,3.660966089,4.7649829
4,capital,figure,50,0.815350218,30,5,0,4,0.1,,,,,figure,1,12.02898709,13.44499372
4,rock,milk,50,0.048301833,31,5,1,5,0.125,milk,1,1.321252075,2.169713763,milk,1,1.367680382,2.4877001
4,port,cinema,50,0.682030334,32,5,0,24,0.6,,,,,ship,0,3.636731603,5.436726856
4,smother,surgery,50,0.698399401,33,5,0,34,0.85,,,,,surgery,1,1.642145875,9.715483739
4,climax,saucer,50,2.399044272,34,5,1,3,0.075,saucer,1,9.865685515,12.47368396,sex,0,3.82707078,4.915089495
4,shrink,mafia,50,0.415154826,35,5,0,6,0.15,,,,,pirate,0,31.70800812,33.54788251
4,fee,chowder,50,0.048504217,36,5,1,31,0.775,chowder,1,1.984891425,4.176917486,chowder,1,3.197098276,7.981023269
4,remind,foam,50,0.448377591,37,5,0,28,0.7,,,,,girl,0,5.864751941,6.928754589
4,collect,loyalty,50,0.382094032,38,5,1,39,0.975,loyalty,1,2.270175879,12.92617787,loyalty,1,3.601727268,5.801697376
4,calf,annoy,50,0.865289085,39,5,0,32,0.8,,,,,annoy,1,1.914874926,3.282889831
4,plant,worm,50,0.348295867,40,5,0,8,0.2,,,,,worm,1,1.684701837,2.999896404
50,date,laugh,100,1.515522291,1,5,0,40,1,,,,,?,0,3.957184566,4.179237371
50,bacon,feud,85,1.965378298,2,5,1,35,0.875,fued,0,1.820413352,2.748413902,fued,0,2.970049114,3.690676426
50,nerve,bumper,31,1.115253004,3,5,0,16,0.4,,,,,vous,0,14.19475405,15.44284193
50,visit,glove,1,1.748361302,4,5,0,4,0.1,,,,,?,0,14.59438123,14.78636063
50,plant,worm,91,3.415879939,5,5,0,36,0.9,,,,,water,0,18.2349754,19.15856942
50,shrink,mafia,66,3.315828012,6,5,0,30,0.75,,,,,?,0,3.295308241,3.591338448
50,remind,foam,29,0.865172741,7,5,1,15,0.375,r,0,4.493757439,4.853819802,reinforce,0,3.466178363,6.943875484
50,port,cinema,58,1.298843987,8,5,0,24,0.6,,,,,?,0,3.198961727,3.414984776
50,pork,emperor,1,4.682942624,9,5,1,1,0.025,monarch,0,24.465789,26.64757394,citadel,0,3.894596986,7.014563463
50,collect,loyalty,55,0.831723314,10,5,1,23,0.575,dishes,0,6.346100272,8.290263131,?,0,9.347085239,9.531063344
50,forest,knob,35,0.814908314,11,5,0,18,0.45,,,,,?,0,14.10692328,14.29894855
50,replace,roach,51,0.91538104,12,5,0,22,0.55,,,,,reuse,0,2.87327731,5.001196329
