subn,word1,word2,jol,jolrt,trial,list,practice,jolrank,jolrankp,restudyresp,restudyacc,restudyrtfirst,restudyrt
28,bacon,feud,40,3.299139701,22,4,1,5,0.125, ,0,40.13183868,41.9705671
28,bullet,walkway,86,1.782140762,23,4,0,32,0.8,,,,
28,remind,foam,50,4.199385093,24,4,0,8,0.2,,,,
28,collect,loyalty,97,1.698327481,25,4,0,34,0.85,,,,
28,bleach,ruin,88,2.098804922,26,4,1,33,0.825,ruin,1,1.907131822,2.69121269
28,banner,glide,78,3.899189864,27,4,1,27,0.675,glider,0,1.619313949,2.531334683
28,grip,beach,73,3.115718065,28,4,1,23,0.575,beach,1,2.474357021,4.903234932
28,fan,feature,76,1.381686734,29,4,1,25,0.625,feature,1,1.412586024,2.25260378
28,pea,bathtub,54,11.15138824,30,4,1,11,0.275,bathtub,1,2.854959041,7.209710408
28,link,crisis,82,2.732288154,31,4,1,29,0.725,crisis,1,1.709776639,7.309647833
28,capital,figure,58,4.04937151,32,4,1,13,0.325,figure,1,1.415868392,2.331570485
28,pork,emperor,83,1.632042827,33,4,1,31,0.775, ,0,33.445012,33.59767258
28,nerve,bumper,63,4.81621273,34,4,0,20,0.5,,,,
28,process,joker,100,5.266288118,35,4,1,39,0.975,joker,1,3.07767576,3.877683201
28,prison,loaf,71,1.548488696,36,4,0,22,0.55,,,,
28,knock,otter,46,3.199147752,37,4,1,7,0.175,otter,1,6.987459071,8.891422063
28,plant,worm,100,1.364783854,38,4,0,38,0.95,,,,
28,need,faucet,37,3.315598048,39,4,0,2,0.05,,,,
28,rock,milk,75,3.53254737,40,4,0,24,0.6,,,,
30,bias,sirloin,49,3.06565602,1,4,0,24,0.6,,,,
30,fee,chowder,45,3.14910912,2,4,1,13,0.325,chowder ,0,10.1977561,30.90922203
30,fan,feature,42,4.766246262,3,4,1,11,0.275,feature,1,4.634119885,6.744408284
30,calf,annoy,49,1.715309581,4,4,0,22,0.55,,,,
30,glue,force,38,9.784350924,5,4,1,7,0.175,force,1,4.067959515,9.019456225
30,bacon,feud,52,2.882606753,6,4,1,29,0.725,feud,1,4.062888105,12.39350281
30,mill,feast,40,8.150742285,7,4,1,9,0.225,feast,1,4.360417413,6.032379146
30,date,laugh,78,1.815285815,8,4,0,36,0.9,,,,
30,anger,decay,62,3.332477194,9,4,1,33,0.825,skip,0,37.59700482,89.3314624
30,collect,loyalty,48,4.782904103,10,4,0,20,0.5,,,,
30,prison,loaf,73,2.232129553,11,4,1,35,0.875,loaf,1,2.541672507,4.421664334
30,find,clown,32,8.867414656,12,4,1,5,0.125,faucet,0,17.68576923,20.18174389
30,rock,milk,45,1.915662964,13,4,0,14,0.35,,,,
30,shrink,mafia,49,2.182184253,14,4,1,21,0.525,mafia,1,1.778028661,3.634002497
30,smother,surgery,62,3.282448825,15,4,0,32,0.8,,,,
30,want,ascent,23,5.483325962,16,4,1,3,0.075,ascent,1,7.406975786,9.518884842
30,link,crisis,23,8.800694769,17,4,0,2,0.05,,,,
30,need,faucet,49,1.69857252,18,4,1,25,0.625,skip,0,32.97458073,34.83049716
30,visit,glove,15,4.832906493,19,4,1,1,0.025,glove,1,17.783823,20.11979264
30,port,cinema,47,2.732616584,20,4,0,18,0.45,,,,
30,knock,otter,24,5.799891015,21,4,0,4,0.1,,,,
30,replace,roach,49,4.716211479,22,4,1,23,0.575,skip,0,27.31054171,32.15045587
30,nerve,bumper,50,2.249108767,23,4,1,27,0.675,bumper,1,2.102800918,5.702736258
30,bleach,ruin,86,1.698668098,24,4,0,40,1,,,,
30,forest,knob,47,1.5486744,25,4,1,19,0.475,knob,1,1.830195348,3.904797216
30,plant,worm,79,3.515818326,26,4,1,37,0.925,worm,1,1.946935906,3.298954639
30,grip,beach,46,7.333598471,27,4,0,16,0.4,,,,
30,process,joker,50,7.117033386,28,4,0,28,0.7,,,,
30,caring,skirt,38,2.11535628,29,4,0,8,0.2,,,,
30,risk,zero,54,1.798780001,30,4,0,30,0.75,,,,
30,pea,bathtub,80,3.132362115,31,4,0,38,0.95,,,,
30,capital,figure,46,2.648905295,32,4,1,15,0.375,figure,1,3.12870834,5.040677437
30,copy,bedroom,42,4.216129532,33,4,0,10,0.25,,,,
30,bullet,walkway,58,1.015183117,34,4,1,31,0.775,walkway,1,1.94446531,3.648461723
30,biology,temper,44,1.41510024,35,4,0,12,0.3,,,,
30,remind,foam,32,6.850138765,36,4,0,6,0.15,,,,
30,pork,emperor,49,1.715304129,37,4,0,26,0.65,,,,
30,banner,glide,82,2.648948273,38,4,1,39,0.975,glide,1,2.001353488,3.545309925
30,chicken,beet,46,3.465818823,39,4,1,17,0.425,beet,1,4.404800263,5.57277931
30,climax,saucer,63,4.382589594,40,4,0,34,0.85,,,,
31,collect,loyalty,75,1.081676567,1,4,1,36,0.9,loyalty,1,10.39302267,16.4793553
31,mill,feast,26,1.998769673,2,4,0,5,0.125,,,,
31,want,ascent,75,5.599754448,3,4,0,35,0.875,,,,
31,anger,decay,71,1.165285222,4,4,0,33,0.825,,,,
31,forest,knob,45,3.482603995,5,4,1,14,0.35,knob,1,7.708576141,12.59648587
31,rock,milk,71,1.448711958,6,4,1,32,0.8,milk,1,1.699720097,3.005925838
31,port,cinema,44,2.482199873,7,4,0,13,0.325,,,,
31,glue,force,64,1.298546989,8,4,1,28,0.7,force,1,1.401933563,2.720482663
31,link,crisis,61,2.132089172,9,4,1,24,0.6,crisis,1,1.593419356,3.361430284
31,grip,beach,51,1.865307449,10,4,1,16,0.4,beach,1,2.186799903,4.218842922
31,knock,otter,38,3.549487775,11,4,1,8,0.2,otter,1,3.21124094,8.94720051
31,fan,feature,67,1.732021305,12,4,1,30,0.75,feature,1,1.128569463,2.45652434
31,capital,figure,69,1.231645568,13,4,0,31,0.775,,,,
31,caring,skirt,52,5.5164646,14,4,0,17,0.425,,,,
31,date,laugh,80,1.648676934,15,4,1,38,0.95,laugh,1,1.244245512,2.964048224
31,risk,zero,76,1.432154505,16,4,0,37,0.925,,,,
31,biology,temper,82,1.865394688,17,4,0,39,0.975,,,,
31,find,clown,59,1.481784846,18,4,0,23,0.575,,,,
31,copy,bedroom,48,1.865530678,19,4,0,15,0.375,,,,
31,pork,emperor,56,1.69861197,20,4,1,22,0.55,emperor,1,1.310288014,3.483782042
31,plant,worm,73,1.731828225,21,4,1,34,0.85,worm,1,1.486518525,2.302588208
31,bullet,walkway,84,1.48218095,22,4,1,40,1,walkway,1,1.208925578,3.898489707
31,need,faucet,43,3.066032238,23,4,1,12,0.3,facuey,0,2.648355881,8.012724709
31,banner,glide,23,6.666762672,24,4,1,2,0.05,glide,1,4.258040823,5.459917681
31,nerve,bumper,63,0.948538281,25,4,1,26,0.65,bumper,1,1.382760865,3.262809141
31,bias,sirloin,40,1.18195942,26,4,0,9,0.225,,,,
31,process,joker,55,2.548907893,27,4,0,19,0.475,,,,
31,visit,glove,55,1.915191488,28,4,0,21,0.525,,,,
31,pea,bathtub,42,2.182014586,29,4,0,11,0.275,,,,
31,smother,surgery,63,2.615748054,30,4,0,27,0.675,,,,
31,bleach,ruin,42,3.91597696,31,4,1,10,0.25, ,0,15.06563902,29.44925175
31,calf,annoy,25,5.416539363,32,4,0,3,0.075,,,,
31,fee,chowder,22,1.531868701,33,4,0,1,0.025,,,,
31,shrink,mafia,33,1.515382452,34,4,0,7,0.175,,,,
31,replace,roach,63,1.148789671,35,4,0,25,0.625,,,,
31,chicken,beet,55,2.365528272,36,4,1,20,0.5,beet,1,1.356797315,2.46889047
31,bacon,feud,28,4.749553141,37,4,1,6,0.15,feud,1,5.27177744,6.655776329
31,climax,saucer,65,1.148786143,38,4,0,29,0.725,,,,
31,prison,loaf,54,1.465251449,39,4,1,18,0.45,loaf,1,1.706904808,2.47838509
31,remind,foam,25,1.665286986,40,4,1,4,0.1, ,0,18.03327142,19.64135014
32,bullet,walkway,60,1.765496071,1,4,0,32,0.8,,,,
32,capital,figure,52,12.55169633,2,4,0,20,0.5,,,,
32,calf,annoy,51,0.732044398,3,4,1,17,0.425,annoy,1,10.76211396,13.10597263
32,biology,temper,52,64.68349621,4,4,1,19,0.475,temper,1,1.979206324,4.427191183
32,risk,zero,49,0.881792736,5,4,0,14,0.35,,,,
32,nerve,bumper,55,40.99321973,6,4,0,24,0.6,,,,
32,process,joker,52,7.217226434,7,4,1,21,0.525,joker,1,1.651628627,2.379619939
32,smother,surgery,50,0.515128432,8,4,1,15,0.375,surgery,1,2.83673186,4.787791092
32,plant,worm,51,1.015404743,9,4,0,16,0.4,,,,
32,chicken,beet,61,1.198687181,10,4,1,33,0.825,beet,1,1.507939232,2.403933004
32,bacon,feud,58,1.348818793,11,4,1,27,0.675,feud,1,1.691162335,2.635265218
32,rock,milk,37,1.398879877,12,4,1,9,0.225,milk,1,2.601454326,3.385577851
32,fan,feature,52,1.71562005,13,4,0,22,0.55,,,,
32,forest,knob,24,2.548925533,14,4,1,1,0.025,knob,1,2.626515658,3.402517615
32,date,laugh,62,5.48297893,15,4,0,34,0.85,,,,
32,shrink,mafia,46,4.08296238,16,4,0,12,0.3,,,,
32,want,ascent,33,1.03174089,17,4,0,4,0.1,,,,
32,copy,bedroom,71,1.28181538,18,4,0,40,1,,,,
32,climax,saucer,66,0.96537894,19,4,1,39,0.975,saucer,1,1.543737377,2.783751477
32,glue,force,59,1.448831911,20,4,0,28,0.7,,,,
32,pork,emperor,62,1.131801155,21,4,0,36,0.9,,,,
32,link,crisis,37,40.66001255,22,4,0,10,0.25,,,,
32,caring,skirt,28,25.62205909,23,4,1,3,0.075,skirt,1,3.292302664,4.359813475
32,find,clown,60,1.548936438,24,4,1,31,0.775,i dont know,0,67.65131271,73.33102011
32,bias,sirloin,62,1.031792528,25,4,1,35,0.875,sirloin,1,3.182320244,5.303681583
32,collect,loyalty,38,2.53263942,26,4,1,11,0.275,loyalty,1,1.683289655,3.787657347
32,knock,otter,33,1.098756491,27,4,1,5,0.125,door,0,7.074125581,7.682031104
32,pea,bathtub,66,3.299319632,28,4,0,38,0.95,,,,
32,grip,beach,53,0.982045761,29,4,1,23,0.575,beach,1,1.62726649,2.725514622
32,prison,loaf,56,15.98600455,30,4,1,25,0.625,loaf,1,1.328103055,2.000233493
32,visit,glove,47,5.950004987,31,4,1,13,0.325,glove,1,1.24086468,2.21690891
32,remind,foam,36,9.934477405,32,4,0,8,0.2,,,,
32,port,cinema,51,1.048953597,33,4,0,18,0.45,,,,
32,need,faucet,64,2.282153431,34,4,1,37,0.925,faucet,1,2.816307666,4.04335266
32,replace,roach,35,1.749038366,35,4,0,6,0.15,,,,
32,bleach,ruin,60,0.88165867,36,4,1,29,0.725,ruin,1,2.135533189,4.695529097
32,fee,chowder,60,0.498375013,37,4,0,30,0.75,,,,
32,mill,feast,25,1.448613172,38,4,0,2,0.05,,,,
32,anger,decay,35,0.748660224,39,4,1,7,0.175,decay,1,1.496318161,2.560651162
32,banner,glide,58,1.49861941,40,4,0,26,0.65,,,,
33,biology,temper,60,5.049897831,1,4,0,31,0.775,,,,
33,mill,feast,56,1.031975024,2,4,1,12,0.3, temper,0,9.893237084,27.19672045
33,date,laugh,59,0.848398795,3,4,1,24,0.6,laugh,1,2.16512646,4.957059801
33,collect,loyalty,54,0.948671706,4,4,1,8,0.2,loin,0,4.390189973,5.590971852
33,process,joker,45,2.732529345,5,4,0,1,0.025,,,,
33,visit,glove,63,0.898643658,6,4,1,36,0.9,many,0,2.413974472,3.157936297
33,fee,chowder,56,2.032516098,7,4,1,10,0.25,bag,0,3.918116561,4.422165317
33,remind,foam,61,3.499200256,8,4,1,34,0.85,skip,0,2.580593296,3.444644118
33,capital,figure,59,1.431836981,9,4,1,26,0.65,gain,0,5.144250035,5.912280527
33,need,faucet,54,1.715568733,10,4,0,7,0.175,,,,
33,forest,knob,59,0.881786963,11,4,1,28,0.7,skip,0,7.369548965,8.241543669
33,risk,zero,57,0.848393343,12,4,0,17,0.425,,,,
33,link,crisis,58,0.865076522,13,4,1,22,0.55,skip,0,4.245250365,5.029307178
33,want,ascent,59,1.582015741,14,4,0,25,0.625,,,,
33,calf,annoy,57,1.865239454,15,4,1,18,0.45,hurt,0,20.16329316,20.80330007
33,smother,surgery,69,1.68214753,16,4,1,38,0.95,skip,0,1.991475593,5.607406464
33,anger,decay,60,3.215644265,17,4,0,29,0.725,,,,
33,bullet,walkway,59,1.981978408,18,4,0,27,0.675,,,,
33,nerve,bumper,57,4.633163463,19,4,1,20,0.5,skip,0,9.882201348,12.41820043
33,banner,glide,57,0.898418504,20,4,0,19,0.475,,,,
33,climax,saucer,56,1.282102755,21,4,0,11,0.275,,,,
33,rock,milk,63,1.382119722,22,4,0,35,0.875,,,,
33,glue,force,58,1.348395748,23,4,0,21,0.525,,,,
33,chicken,beet,58,3.932559429,24,4,0,23,0.575,,,,
33,copy,bedroom,56,0.848474488,25,4,1,14,0.35,skip,0,10.90048145,11.6444731
33,bleach,ruin,52,0.548230187,26,4,0,3,0.075,,,,
33,prison,loaf,60,1.0154737,27,4,1,30,0.75,skip\,0,7.167952106,8.133493336
33,find,clown,72,0.898736349,28,4,0,39,0.975,,,,
33,pea,bathtub,53,0.982016575,29,4,0,5,0.125,,,,
33,caring,skirt,55,1.082075237,30,4,0,9,0.225,,,,
33,replace,roach,73,2.332191742,31,4,1,40,1,skip,0,6.515755783,7.492805507
33,bias,sirloin,53,0.681711334,32,4,1,4,0.1,skip,0,2.67216668,3.730715286
33,knock,otter,64,1.382090215,33,4,0,37,0.925,,,,
33,port,cinema,56,0.731450403,34,4,0,13,0.325,,,,
33,plant,worm,61,0.981821249,35,4,1,32,0.8,skip,0,7.5431514,8.38317525
33,shrink,mafia,54,1.665258761,36,4,1,6,0.15,skip,0,2.127106285,2.934875433
33,fan,feature,50,1.598765953,37,4,1,2,0.05,skip,0,2.862813439,3.726826094
33,pork,emperor,56,8.217401233,38,4,0,15,0.375,,,,
33,grip,beach,57,2.248941024,39,4,1,16,0.4,skip,0,5.234668785,10.07812318
33,bacon,feud,61,0.681678941,40,4,0,33,0.825,,,,
35,fee,chowder,27,1.148589214,1,4,0,5,0.125,,,,
35,remind,foam,18,1.215120189,2,4,0,3,0.075,,,,
35,chicken,beet,60,0.831599511,3,4,0,13,0.325,,,,
35,find,clown,100,1.465386477,4,4,1,34,0.85, skip,0,14.14955205,24.03007373
35,bleach,ruin,66,3.115975934,5,4,1,16,0.4,ruin,1,2.94507887,3.745074764
35,capital,figure,50,0.315091933,6,4,1,10,0.25,figure,1,1.340046782,2.644074434
35,need,faucet,82,5.266305116,7,4,1,20,0.5,otter,0,1.775401869,2.535439728
35,date,laugh,98,1.348498703,8,4,1,22,0.55,laugh,1,1.036577524,2.270258776
35,pork,emperor,100,1.882025267,9,4,1,38,0.95,beet,0,1.734610893,3.094614562
35,climax,saucer,37,0.881746551,10,4,1,6,0.15,skip,0,1.721772004,4.281746102
35,prison,loaf,100,0.648489626,11,4,1,24,0.6,loaf,1,1.720046147,2.360173336
35,want,ascent,43,0.765057951,12,4,0,7,0.175,,,,
35,glue,force,100,1.448646849,13,4,0,33,0.825,,,,
35,replace,roach,81,1.615595065,14,4,1,18,0.45,skip,0,2.871986686,3.918386296
35,banner,glide,100,1.215936772,15,4,0,31,0.775,,,,
35,pea,bathtub,100,1.181945308,16,4,1,26,0.65,bathtub,1,2.301939368,9.077855049
35,copy,bedroom,100,1.581961858,17,4,0,23,0.575,,,,
35,nerve,bumper,50,0.815251497,18,4,1,8,0.2,skip,0,5.568963565,6.208928785
35,bullet,walkway,1,0.64868431,19,4,1,2,0.05,skip,0,4.091794048,4.66791891
35,knock,otter,20,0.881788567,20,4,1,4,0.1,skip,0,4.103234226,4.671230144
35,process,joker,100,0.68180595,21,4,1,40,1,skip,0,4.673651347,5.265683539
35,bacon,feud,50,0.514643806,22,4,0,11,0.275,,,,
35,mill,feast,50,0.815367281,23,4,0,9,0.225,,,,
35,forest,knob,100,2.36546156,24,4,0,35,0.875,,,,
35,anger,decay,100,3.049266631,25,4,1,30,0.75,decay,1,2.199176938,3.239120541
35,grip,beach,100,5.166532868,26,4,0,27,0.675,,,,
35,biology,temper,100,1.115290851,27,4,0,25,0.625,,,,
35,fan,feature,1,19.05368567,28,4,0,1,0.025,,,,
35,calf,annoy,100,3.115716782,29,4,0,37,0.925,,,,
35,risk,zero,100,2.849140006,30,4,1,32,0.8,skip,0,3.02767754,3.73170346
35,plant,worm,100,1.082009487,31,4,0,29,0.725,,,,
35,caring,skirt,55,1.365260782,32,4,1,12,0.3,skip,0,2.324040026,2.984974683
35,smother,surgery,100,1.165264374,33,4,1,36,0.9,skip,0,4.01223014,4.684258265
35,port,cinema,65,10.51798294,34,4,0,15,0.375,,,,
35,collect,loyalty,100,2.199012403,35,4,0,39,0.975,,,,
35,visit,glove,81,14.15244377,36,4,0,19,0.475,,,,
35,shrink,mafia,64,1.965405881,37,4,1,14,0.35,mafia,1,4.346401759,5.058637448
35,bias,sirloin,76,1.748740407,38,4,0,17,0.425,,,,
35,link,crisis,85,16.08608214,39,4,0,21,0.525,,,,
35,rock,milk,100,1.065144132,40,4,1,28,0.7,milk,1,4.17590561,5.543914742
36,mill,feast,51,1.115173142,1,4,1,31,0.775,feast,1,1.947249902,3.859204245
36,want,ascent,41,1.148744448,2,4,0,2,0.05,,,,
36,prison,loaf,50,5.28304731,3,4,1,25,0.625,loaf,1,1.222520111,2.142540535
36,grip,beach,45,1.84894019,4,4,0,10,0.25,,,,
36,calf,annoy,55,0.96545784,5,4,0,40,1,,,,
36,find,clown,48,1.015517319,6,4,0,18,0.45,,,,
36,bleach,ruin,51,1.165124535,7,4,1,27,0.675,ruin,1,1.336225264,2.120247117
36,fan,feature,50,1.215272858,8,4,0,26,0.65,,,,
36,shrink,mafia,41,1.332061205,9,4,1,3,0.075,mafia,1,1.939201461,2.427240575
36,port,cinema,50,0.766303994,10,4,1,23,0.575,cinema,1,1.558929795,2.250813456
36,bacon,feud,48,3.04876661,11,4,1,19,0.475,feud,1,1.208532361,2.864059802
36,chicken,beet,43,1.782274187,12,4,1,7,0.175,beet,1,1.869391646,2.309412737
36,banner,glide,46,1.281993386,13,4,1,11,0.275,slide,0,1.48751151,3.599671058
36,process,joker,48,1.281885299,14,4,1,15,0.375,joker,1,1.679063053,2.111088945
36,biology,temper,52,1.715350956,15,4,0,36,0.9,,,,
36,remind,foam,42,1.415359712,16,4,1,5,0.125,foam,1,2.215129811,2.679154141
36,pork,emperor,49,4.049368624,17,4,0,20,0.5,,,,
36,rock,milk,52,1.848679115,18,4,0,34,0.85,,,,
36,fee,chowder,48,2.032320773,19,4,1,17,0.425,loyalty,0,3.306432178,6.394393482
36,collect,loyalty,48,2.249055846,20,4,0,16,0.4,,,,
36,copy,bedroom,52,1.515534158,21,4,1,35,0.875,bedroom,1,2.123375534,3.06741844
36,capital,figure,51,1.515306438,22,4,0,32,0.8,,,,
36,climax,saucer,41,2.048964502,23,4,0,4,0.1,,,,
36,link,crisis,35,28.12307597,24,4,1,1,0.025,crisis,1,5.209568965,6.649655486
36,need,faucet,50,1.615304803,25,4,0,22,0.55,,,,
36,glue,force,50,2.348860809,26,4,0,24,0.6,,,,
36,nerve,bumper,44,2.482422782,27,4,0,8,0.2,,,,
36,date,laugh,54,1.28176278,28,4,1,39,0.975,laugh,1,1.395842548,2.347817148
36,pea,bathtub,51,0.931942983,29,4,0,28,0.7,,,,
36,anger,decay,52,1.548741433,30,4,1,33,0.825,decay,1,1.413920268,2.045894137
36,replace,roach,53,1.148548801,31,4,1,37,0.925,link,0,3.245780534,4.093797017
36,bias,sirloin,47,0.98179976,32,4,0,12,0.3,,,,
36,visit,glove,53,1.481946816,33,4,0,38,0.95,,,,
36,smother,surgery,44,1.048815682,34,4,1,9,0.225,surgery,1,1.552795161,3.520798968
36,caring,skirt,51,2.298767653,35,4,0,30,0.75,,,,
36,bullet,walkway,47,1.281926353,36,4,0,14,0.35,,,,
36,forest,knob,49,1.165461945,37,4,1,21,0.525,knob,1,1.483549833,2.488483006
36,plant,worm,51,1.365446486,38,4,1,29,0.725,worm,1,1.308424242,2.172446198
36,risk,zero,47,2.182052753,39,4,1,13,0.325,zero,1,2.543274882,3.367281071
36,knock,otter,43,0.615093441,40,4,0,6,0.15,,,,
37,chicken,beet,100,1.582045472,1,4,0,29,0.725,,,,
37,forest,knob,100,0.915179522,2,4,1,40,1,knob,1,12.99113487,18.20498635
37,calf,annoy,14,4.34979242,3,4,1,10,0.25,skip,0,1.963744038,11.63569172
37,process,joker,48,1.331844371,4,4,1,18,0.45,skip,0,1.401604384,3.22054203
37,knock,otter,2,2.332246574,5,4,1,2,0.05,glove,0,8.085028956,10.2370256
37,bleach,ruin,4,1.548663944,6,4,1,4,0.1,skip,0,4.028647791,5.27685969
37,find,clown,99,1.749016304,7,4,0,27,0.675,,,,
37,anger,decay,50,2.982712346,8,4,1,20,0.5,feature,0,0.899837772,6.491792053
37,grip,beach,37,4.566378496,9,4,1,14,0.35,skip,0,2.191312425,3.891608015
37,visit,glove,50,2.398914053,10,4,0,19,0.475,,,,
37,smother,surgery,6,2.482211357,11,4,0,5,0.125,,,,
37,port,cinema,100,1.365335592,12,4,1,38,0.95,cinema,1,1.378373819,2.210483439
37,copy,bedroom,100,2.399075704,13,4,1,34,0.85,bedroom,1,2.378994121,5.003049555
37,glue,force,100,1.38224991,14,4,0,31,0.775,,,,
37,biology,temper,100,1.615509752,15,4,1,36,0.9,temper,1,1.970145601,4.298134729
37,link,crisis,100,1.682084859,16,4,0,39,0.975,,,,
37,plant,worm,100,1.265471328,17,4,1,30,0.75,worm,1,2.210197663,3.034235969
37,date,laugh,100,1.899068968,18,4,0,35,0.875,,,,
37,bullet,walkway,46,3.61624167,19,4,1,16,0.4,skip,0,7.967993786,9.057130404
37,shrink,mafia,1,1.21523193,20,4,0,1,0.025,,,,
37,fee,chowder,6,1.048810199,21,4,1,6,0.15,skip,0,1.56017643,3.559784491
37,bias,sirloin,36,2.332239839,22,4,0,13,0.325,,,,
37,mill,feast,91,16.95329511,23,4,0,25,0.625,,,,
37,pork,emperor,3,2.282529655,24,4,0,3,0.075,,,,
37,rock,milk,99,1.665664154,25,4,1,26,0.65,milk,1,1.066248278,1.962282124
37,risk,zero,100,2.549228759,26,4,1,32,0.8,zero,1,1.237812685,2.021807782
37,banner,glide,78,2.08239315,27,4,0,23,0.575,,,,
37,pea,bathtub,100,1.765663448,28,4,0,33,0.825,,,,
37,capital,figure,100,1.081871634,29,4,0,37,0.925,,,,
37,want,ascent,15,1.181914869,30,4,0,11,0.275,,,,
37,climax,saucer,9,3.932652882,31,4,0,7,0.175,,,,
37,bacon,feud,10,4.032640951,32,4,1,8,0.2,skip,0,1.730511137,4.50656578
37,remind,foam,29,18.4203857,33,4,1,12,0.3,skip,0,1.076896382,2.052936143
37,need,faucet,85,1.315385819,34,4,1,24,0.6,faucet,1,1.648575356,4.056525496
37,prison,loaf,100,1.015400124,35,4,1,28,0.7,loaf,1,0.956744943,1.668721086
37,replace,roach,14,2.015758707,36,4,0,9,0.225,,,,
37,caring,skirt,46,4.133028335,37,4,0,17,0.425,,,,
37,fan,feature,45,2.198738097,38,4,0,15,0.375,,,,
37,nerve,bumper,56,3.366147053,39,4,0,21,0.525,,,,
37,collect,loyalty,78,1.848836628,40,4,1,22,0.55,joker,0,6.574206051,14.28583355
38,risk,zero,77,1.782118632,1,4,1,37,0.925,zero,1,6.118634158,7.732586435
38,link,crisis,55,2.715608183,2,4,0,24,0.6,,,,
38,remind,foam,41,2.315469113,3,4,0,6,0.15,,,,
38,pork,emperor,46,0.815076377,4,4,0,16,0.4,,,,
38,copy,bedroom,38,1.415283698,5,4,0,4,0.1,,,,
38,visit,glove,42,1.631971303,6,4,1,9,0.225, skip,0,6.327442989,20.81504559
38,calf,annoy,67,1.448898303,7,4,1,33,0.825,annoy,1,2.035526486,3.035544768
38,fee,chowder,46,1.315459171,8,4,1,15,0.375,chowder,1,1.514507816,3.375557873
38,rock,milk,35,9.067434798,9,4,0,2,0.05,,,,
38,port,cinema,29,1.365221332,10,4,1,1,0.025,cinema,1,2.193018249,3.361767693
38,caring,skirt,71,0.948398122,11,4,0,34,0.85,,,,
38,mill,feast,51,1.298543141,12,4,0,22,0.55,,,,
38,anger,decay,42,0.78183318,13,4,0,10,0.25,,,,
38,climax,saucer,67,1.381923755,14,4,0,32,0.8,,,,
38,prison,loaf,52,0.831505537,15,4,1,23,0.575,loaf,1,2.414730436,3.75077577
38,date,laugh,91,0.931622251,16,4,1,39,0.975,laugh,1,1.35951327,2.38352613
38,pea,bathtub,39,0.915199827,17,4,1,5,0.125,bathroom,0,3.367062011,10.37508062
38,want,ascent,47,0.915033047,18,4,0,18,0.45,,,,
38,banner,glide,49,1.832038914,19,4,0,20,0.5,,,,
38,glue,force,62,1.28186798,20,4,0,28,0.7,,,,
38,collect,loyalty,64,1.0316312,21,4,1,31,0.775,loyalty,1,6.785311195,16.50503436
38,find,clown,71,1.982090343,22,4,1,35,0.875,skip,0,3.329970676,9.959501211
38,grip,beach,44,1.048514836,23,4,0,12,0.3,,,,
38,replace,roach,43,0.931841632,24,4,1,11,0.275,skip,0,5.934911354,8.638991158
38,capital,figure,64,2.248802789,25,4,0,30,0.75,,,,
38,plant,worm,84,0.931785504,26,4,0,38,0.95,,,,
38,bacon,feud,56,1.848815426,27,4,1,25,0.625,argument,0,7.097616611,21.79321499
38,bias,sirloin,94,1.581969235,28,4,0,40,1,,,,
38,bullet,walkway,42,1.78219689,29,4,0,8,0.2,,,,
38,fan,feature,63,6.233348333,30,4,1,29,0.725,facet,0,5.673286034,7.352961364
38,need,faucet,47,2.765530068,31,4,1,19,0.475,skip,0,6.151331149,7.559347709
38,nerve,bumper,37,1.082144194,32,4,1,3,0.075,skip,0,7.247758807,8.399769265
38,smother,surgery,41,1.065256709,33,4,1,7,0.175,search,0,2.838575746,8.070477579
38,forest,knob,58,1.548572407,34,4,1,27,0.675,skip,0,8.76407106,10.1400337
38,biology,temper,45,2.232091385,35,4,1,13,0.325,temper,1,2.026676857,4.898437748
38,shrink,mafia,46,1.331886727,36,4,1,17,0.425,skip,0,4.476374423,5.263920156
38,chicken,beet,58,1.648592902,37,4,0,26,0.65,,,,
38,knock,otter,51,5.483295492,38,4,1,21,0.525,skip,0,9.570947932,16.08280234
38,bleach,ruin,72,1.148597873,39,4,0,36,0.9,,,,
38,process,joker,46,0.881826413,40,4,0,14,0.35,,,,
39,forest,knob,69,1.681942074,1,4,1,32,0.8,      knob,0,8.473307328,19.27177818
39,find,clown,39,1.482016934,2,4,0,5,0.125,,,,
39,banner,glide,84,1.081879915,3,4,1,40,1,glide ,0,2.67851853,4.174583732
39,collect,loyalty,73,0.548393077,4,4,1,34,0.85,loyalty ,0,1.371557132,2.683581359
39,nerve,bumper,59,0.765094672,5,4,1,22,0.55,bumper,1,1.39530961,2.355335552
39,chicken,beet,65,2.782382702,6,4,1,28,0.7,beet,1,1.061416271,1.669842281
39,date,laugh,76,1.348639531,7,4,1,38,0.95,laugh,1,1.026373218,1.602422781
39,rock,milk,58,0.665090567,8,4,0,21,0.525,,,,
39,smother,surgery,47,1.048486091,9,4,0,17,0.425,,,,
39,capital,figure,63,1.215278165,10,4,0,25,0.625,,,,
39,pea,bathtub,45,1.082095771,11,4,1,12,0.3,bathtub,1,2.835793063,4.196611609
39,bullet,walkway,46,3.349377867,12,4,0,15,0.375,,,,
39,bacon,feud,40,0.698264365,13,4,0,7,0.175,,,,
39,remind,foam,69,3.232522896,14,4,0,33,0.825,,,,
39,bleach,ruin,42,1.748879185,15,4,1,8,0.2,ruin,1,1.21511491,1.82315732
