subn,word1,word2,jol,jolrt,trial,list,practice,jolrank,jolrankp
40,knock,otter,22,1.615417158,9,3,1,25,0.625
40,need,faucet,26,3.782757908,10,3,0,26,0.65
40,want,ascent,4,6.116786387,11,3,0,4,0.1
40,plant,worm,19,1.498672787,12,3,1,21,0.525
40,copy,bedroom,31,4.716347875,13,3,0,28,0.7
40,shrink,mafia,4,5.466484509,14,3,1,5,0.125
40,process,joker,1,7.550521648,15,3,1,1,0.025
40,date,laugh,34,5.799956829,16,3,1,31,0.775
40,port,cinema,16,5.383478221,17,3,0,14,0.35
40,pork,emperor,1,5.466606389,18,3,0,2,0.05
40,chicken,beet,4,3.265893838,19,3,0,6,0.15
40,glue,force,36,1.748689145,20,3,1,37,0.925
40,collect,loyalty,4,1.865555717,21,3,1,7,0.175
40,replace,roach,16,4.583012702,22,3,1,15,0.375
40,biology,temper,50,0.931931431,23,3,0,40,1
40,visit,glove,12,6.667183589,24,3,0,12,0.3
40,caring,skirt,39,1.831956834,25,3,1,39,0.975
40,fee,chowder,19,5.933657321,26,3,0,22,0.55
40,prison,loaf,6,8.351022448,27,3,1,9,0.225
40,link,crisis,3,5.033125153,28,3,1,3,0.075
40,banner,glide,35,2.432260188,29,3,0,34,0.85
40,mill,feast,6,2.548954523,30,3,0,10,0.25
40,fan,feature,21,1.682077367,31,3,0,24,0.6
40,find,clown,34,4.116141705,32,3,0,32,0.8
40,bias,sirloin,12,3.149371097,33,3,1,13,0.325
40,risk,zero,32,1.648754639,34,3,1,29,0.725
40,bacon,feud,17,2.132252041,35,3,0,18,0.45
40,bullet,walkway,29,1.08190744,36,3,1,27,0.675
40,grip,beach,16,2.498962093,37,3,0,16,0.4
40,capital,figure,17,2.448893968,38,3,1,19,0.475
40,climax,saucer,16,1.61534403,39,3,1,17,0.425
40,forest,knob,10,3.716021684,40,3,1,11,0.275
42,smother,surgery,9,13.0248968,1,1,1,5,0.125
42,replace,roach,1,3.611835769,2,1,0,20,0.5
42,anger,decay,1,5.833134533,3,1,0,30,0.75
42,grip,beach,1,3.416096112,4,1,0,16,0.4
42,mill,feast,1,7.700656634,5,1,0,18,0.45
42,forest,knob,1,2.465882328,6,1,1,13,0.325
42,process,joker,1,4.232861783,7,1,1,11,0.275
42,visit,glove,1,6.900313066,8,1,0,14,0.35
42,link,crisis,1,2.799193424,9,1,1,15,0.375
42,collect,loyalty,1,1.998880326,10,1,0,32,0.8
42,shrink,mafia,1,5.716308661,11,1,1,19,0.475
42,pea,bathtub,40,5.882995801,12,1,0,40,1
42,pork,emperor,1,1.282081908,13,1,0,8,0.2
42,bullet,walkway,1,3.015647857,14,1,1,23,0.575
42,rock,milk,1,3.749476165,15,1,1,25,0.625
42,plant,worm,50,3.532396626,16,1,0,38,0.95
42,biology,temper,1,3.36578582,17,1,1,21,0.525
42,want,ascent,1,6.283300047,18,1,1,35,0.875
42,bacon,feud,1,4.09958879,19,1,0,6,0.15
42,prison,loaf,5,5.216361742,20,1,1,33,0.825
42,bleach,ruin,93,2.932457437,21,1,1,39,0.975
42,risk,zero,5,1.498864129,22,1,1,27,0.675
42,knock,otter,1,2.665611887,23,1,0,2,0.05
42,find,clown,1,3.999331275,24,1,0,4,0.1
42,glue,force,68,1.515482199,25,1,0,34,0.85
42,nerve,bumper,1,1.515169807,26,1,1,31,0.775
42,climax,saucer,1,1.665332851,27,1,0,36,0.9
42,caring,skirt,1,2.582372395,28,1,1,7,0.175
42,bias,sirloin,1,3.215770633,29,1,1,1,0.025
42,need,faucet,1,3.032571906,30,1,0,26,0.65
42,calf,annoy,1,13.51865937,31,1,0,10,0.25
42,fee,chowder,1,3.549104822,32,1,0,22,0.55
42,copy,bedroom,1,8.467270134,33,1,0,12,0.3
42,chicken,beet,1,1.415387295,34,1,1,17,0.425
42,fan,feature,1,7.233808903,35,1,1,29,0.725
42,date,laugh,53,7.43363821,36,1,1,37,0.925
42,capital,figure,1,17.05330464,37,1,0,28,0.7
42,banner,glide,1,3.615977698,38,1,1,3,0.075
42,port,cinema,1,5.033178409,39,1,0,24,0.6
42,remind,foam,1,4.86626355,40,1,1,9,0.225
42,bacon,feud,25,6.500059496,1,2,0,6,0.15
42,want,ascent,1,3.616045693,2,2,1,35,0.875
42,process,joker,3,5.616641933,3,2,1,11,0.275
42,bias,sirloin,1,4.299371591,4,2,1,1,0.025
42,biology,temper,50,8.500466184,5,2,1,21,0.525
42,knock,otter,4,29.55661219,6,2,0,2,0.05
42,link,crisis,41,1.748747783,7,2,1,15,0.375
42,nerve,bumper,46,2.582475991,8,2,1,31,0.775
42,port,cinema,47,4.899829723,9,2,0,24,0.6
42,caring,skirt,11,12.73512535,10,2,1,7,0.175
42,date,laugh,65,1.948753172,11,2,1,37,0.925
42,shrink,mafia,42,17.83662377,12,2,1,19,0.475
42,bleach,ruin,98,2.015605521,13,2,1,39,0.975
42,rock,milk,26,9.300813921,14,2,1,25,0.625
42,climax,saucer,47,3.949255117,15,2,0,36,0.9
42,collect,loyalty,51,28.22313143,16,2,0,32,0.8
42,risk,zero,74,6.10009715,17,2,1,27,0.675
42,need,faucet,50,22.73817679,18,2,0,26,0.65
42,pork,emperor,3,1.732355187,19,2,0,8,0.2
42,visit,glove,39,3.966268649,20,2,0,14,0.35
42,prison,loaf,58,3.282607587,21,2,1,33,0.825
42,glue,force,71,20.18746991,22,2,0,34,0.85
42,pea,bathtub,68,14.83576325,23,2,0,40,1
42,fee,chowder,1,1.215406282,24,2,0,22,0.55
42,anger,decay,3,4.999767149,25,2,0,30,0.75
42,chicken,beet,50,13.55201771,26,2,1,17,0.425
42,forest,knob,1,2.615642533,27,2,1,13,0.325
42,replace,roach,1,4.516474543,28,2,0,20,0.5
42,find,clown,1,6.366521579,29,2,0,4,0.1
42,plant,worm,85,9.501114382,30,2,0,38,0.95
42,banner,glide,3,1.915619986,31,2,1,3,0.075
42,calf,annoy,2,2.432469785,32,2,0,10,0.25
42,remind,foam,1,9.234518362,33,2,1,9,0.225
42,mill,feast,1,2.016002907,34,2,0,18,0.45
42,grip,beach,1,3.182670162,35,2,0,16,0.4
42,fan,feature,34,3.432517253,36,2,1,29,0.725
42,copy,bedroom,23,3.465856349,37,2,0,12,0.3
42,capital,figure,51,3.249199534,38,2,0,28,0.7
42,bullet,walkway,58,2.432255215,39,2,1,23,0.575
42,smother,surgery,36,3.582792232,40,2,1,5,0.125
42,glue,force,69,3.115977858,1,3,0,34,0.85
42,fee,chowder,51,4.899607777,2,3,0,22,0.55
42,forest,knob,50,2.132175128,3,3,1,13,0.325
42,prison,loaf,68,1.56556862,4,3,1,33,0.825
42,date,laugh,86,1.382253788,5,3,1,37,0.925
42,want,ascent,74,2.282404564,6,3,1,35,0.875
42,climax,saucer,80,0.848765392,7,3,0,36,0.9
42,pork,emperor,48,1.465482696,8,3,0,8,0.2
42,anger,decay,63,1.065486032,9,3,0,30,0.75
42,port,cinema,56,1.782294713,10,3,0,24,0.6
42,bleach,ruin,98,1.382139608,11,3,1,39,0.975
42,visit,glove,50,4.449661003,12,3,0,14,0.35
42,link,crisis,50,1.915500032,13,3,1,15,0.375
42,need,faucet,58,1.481984983,14,3,0,26,0.65
42,grip,beach,50,14.71927607,15,3,0,16,0.4
42,chicken,beet,50,3.882522401,16,3,1,17,0.425
42,mill,feast,50,44.14425613,17,3,0,18,0.45
42,risk,zero,58,10.8512254,18,3,1,27,0.675
42,pea,bathtub,98,18.7870502,19,3,0,40,1
42,nerve,bumper,63,10.70146327,20,3,1,31,0.775
42,plant,worm,87,1.382259561,21,3,0,38,0.95
42,shrink,mafia,50,34.95815318,22,3,1,19,0.475
42,replace,roach,50,5.783054847,23,3,0,20,0.5
42,copy,bedroom,49,17.21966335,24,3,0,12,0.3
42,bacon,feud,43,0.815164899,25,3,0,6,0.15
42,rock,milk,56,1.998770956,26,3,1,25,0.625
42,biology,temper,50,30.62380964,27,3,1,21,0.525
42,bias,sirloin,19,1.465497771,28,3,1,1,0.025
42,fan,feature,62,30.72384104,29,3,1,29,0.725
42,capital,figure,59,1.265226817,30,3,0,28,0.7
42,smother,surgery,42,1.181964231,31,3,1,5,0.125
42,knock,otter,24,12.91883243,32,3,0,2,0.05
42,caring,skirt,46,2.032190556,33,3,1,7,0.175
42,remind,foam,48,0.648346901,34,3,1,9,0.225
42,banner,glide,40,7.067038694,35,3,1,3,0.075
42,calf,annoy,48,1.265463517,36,3,0,10,0.25
42,collect,loyalty,65,1.282014233,37,3,0,32,0.8
42,find,clown,41,1.698696643,38,3,0,4,0.1
42,bullet,walkway,52,1.315465906,39,3,1,23,0.575
42,process,joker,48,1.482146631,40,3,1,11,0.275
44,find,clown,42,18.94215155,1,1,1,37,0.925
44,bleach,ruin,54,5.2480712,2,1,0,40,1
44,need,faucet,51,2.882154842,3,1,1,33,0.825
44,smother,surgery,2,1.715395537,4,1,1,21,0.525
44,capital,figure,14,2.3323396,5,1,1,23,0.575
44,glue,force,33,2.115548078,6,1,0,36,0.9
44,replace,roach,25,4.383011677,7,1,1,29,0.725
44,calf,annoy,3,2.248950967,8,1,0,4,0.1
44,chicken,beet,8,2.332416255,9,1,0,12,0.3
44,banner,glide,39,1.348678954,10,1,0,24,0.6
44,forest,knob,6,1.481942646,11,1,1,15,0.375
44,grip,beach,12,2.482212061,12,1,1,25,0.625
44,pork,emperor,10,2.182335318,13,1,0,32,0.8
44,visit,glove,12,2.282265366,14,1,0,10,0.25
44,port,cinema,7,10.05123015,15,1,0,6,0.15
44,rock,milk,6,8.017330736,16,1,1,3,0.075
44,plant,worm,51,2.81588847,17,1,0,38,0.95
44,nerve,bumper,12,1.182002398,18,1,0,14,0.35
44,climax,saucer,9,1.41561758,19,1,1,1,0.025
44,anger,decay,16,3.882611244,20,1,0,20,0.5
44,shrink,mafia,16,2.515940525,21,1,0,8,0.2
44,collect,loyalty,10,6.433730902,22,1,1,19,0.475
44,pea,bathtub,13,3.516121097,23,1,0,26,0.65
44,bacon,feud,8,2.315516902,24,1,1,13,0.325
44,biology,temper,49,1.048754102,25,1,1,35,0.875
44,bias,sirloin,6,1.398863199,26,1,0,30,0.75
44,risk,zero,54,2.915799595,27,1,1,39,0.975
44,caring,skirt,8,1.382282654,28,1,0,16,0.4
44,fee,chowder,7,1.68215202,29,1,1,27,0.675
44,remind,foam,8,10.76768154,30,1,1,7,0.175
44,prison,loaf,12,3.748409091,31,1,0,28,0.7
44,bullet,walkway,13,2.999238904,32,1,1,17,0.425
44,knock,otter,11,3.449322631,33,1,1,11,0.275
44,date,laugh,26,1.948749323,34,1,0,34,0.85
44,want,ascent,9,8.817589631,35,1,0,2,0.05
44,link,crisis,23,2.282162411,36,1,1,9,0.225
44,process,joker,8,3.532632684,37,1,0,18,0.45
44,copy,bedroom,9,4.56613824,38,1,1,31,0.775
44,fan,feature,29,2.165707305,39,1,0,22,0.55
44,mill,feast,4,1.348579528,40,1,1,5,0.125
44,risk,zero,64,3.465913118,1,2,1,39,0.975
44,bias,sirloin,5,1.415272152,2,2,0,30,0.75
44,bacon,feud,15,2.165492094,3,2,1,13,0.325
44,want,ascent,17,1.315592274,4,2,0,2,0.05
44,link,crisis,29,1.24864114,5,2,1,9,0.225
44,plant,worm,58,0.998254257,6,2,0,38,0.95
44,caring,skirt,19,1.3319977,7,2,0,16,0.4
44,pork,emperor,14,1.165210812,8,2,0,32,0.8
44,chicken,beet,25,1.465280956,9,2,0,12,0.3
44,mill,feast,12,1.415466195,10,2,1,5,0.125
44,smother,surgery,11,2.349082435,11,2,1,21,0.525
44,capital,figure,20,1.448753653,12,2,1,23,0.575
44,need,faucet,34,3.015680572,13,2,1,33,0.825
44,biology,temper,51,0.782117669,14,2,1,35,0.875
44,remind,foam,6,1.298781123,15,2,1,7,0.175
44,forest,knob,6,1.715689328,16,2,1,15,0.375
44,calf,annoy,5,1.449057065,17,2,0,4,0.1
44,fan,feature,22,1.58203306,18,2,0,22,0.55
44,glue,force,33,0.848616893,19,2,0,36,0.9
44,bleach,ruin,62,1.315339217,20,2,0,40,1
44,collect,loyalty,12,1.38217585,21,2,1,19,0.475
44,bullet,walkway,13,1.015339634,22,2,1,17,0.425
44,date,laugh,44,0.681957015,23,2,0,34,0.85
44,shrink,mafia,3,2.199063079,24,2,0,8,0.2
44,knock,otter,7,1.448759747,25,2,1,11,0.275
44,climax,saucer,6,1.431929352,26,2,1,1,0.025
44,grip,beach,15,1.498579319,27,2,1,25,0.625
44,banner,glide,26,4.716360298,28,2,0,24,0.6
44,nerve,bumper,17,1.382152116,29,2,0,14,0.35
44,pea,bathtub,36,0.948698647,30,2,0,26,0.65
44,fee,chowder,21,1.548969152,31,2,1,27,0.675
44,visit,glove,12,1.282016799,32,2,0,10,0.25
44,port,cinema,14,1.348617374,33,2,0,6,0.15
44,rock,milk,12,3.832639003,34,2,1,3,0.075
44,anger,decay,13,1.248781941,35,2,0,20,0.5
44,process,joker,11,1.331904046,36,2,0,18,0.45
44,find,clown,54,5.283280803,37,2,1,37,0.925
44,prison,loaf,17,1.081848479,38,2,0,28,0.7
44,replace,roach,29,1.348606469,39,2,1,29,0.725
44,copy,bedroom,32,0.948680365,40,2,1,31,0.775
44,date,laugh,59,1.215460806,1,3,0,34,0.85
44,grip,beach,40,1.015405384,2,3,1,25,0.625
44,plant,worm,69,1.882093262,3,3,0,38,0.95
44,shrink,mafia,24,1.115351469,4,3,0,8,0.2
44,smother,surgery,36,1.382148267,5,3,1,21,0.525
44,risk,zero,77,1.19851142,6,3,1,39,0.975
44,prison,loaf,43,0.648613429,7,3,0,28,0.7
44,forest,knob,30,1.415458176,8,3,1,15,0.375
44,bullet,walkway,32,1.381950696,9,3,1,17,0.425
44,collect,loyalty,34,1.598787762,10,3,1,19,0.475
44,process,joker,33,4.482854807,11,3,0,18,0.45
44,fan,feature,38,3.165694155,12,3,0,22,0.55
44,remind,foam,23,1.115188537,13,3,1,7,0.175
44,capital,figure,38,1.348807889,14,3,1,23,0.575
44,climax,saucer,16,1.365053589,15,3,1,1,0.025
44,biology,temper,64,1.515581626,16,3,1,35,0.875
44,visit,glove,26,2.849200625,17,3,0,10,0.25
44,bacon,feud,28,1.332142991,18,3,1,13,0.325
44,pea,bathtub,41,1.0153685,19,3,0,26,0.65
44,caring,skirt,31,1.098716079,20,3,0,16,0.4
44,calf,annoy,17,1.082104102,21,3,0,4,0.1
44,bleach,ruin,78,1.065461657,22,3,0,40,1
44,fee,chowder,42,0.848657305,23,3,1,27,0.675
44,replace,roach,43,0.948491775,24,3,1,29,0.725
44,chicken,beet,27,0.948715005,25,3,0,12,0.3
44,bias,sirloin,44,0.765402417,26,3,0,30,0.75
44,find,clown,65,1.248867897,27,3,1,37,0.925
44,glue,force,64,1.799134089,28,3,0,36,0.9
44,mill,feast,22,1.182031906,29,3,1,5,0.125
44,want,ascent,16,1.231981054,30,3,0,2,0.05
44,link,crisis,25,1.148717506,31,3,1,9,0.225
44,copy,bedroom,47,1.04852125,32,3,1,31,0.775
44,need,faucet,55,1.11522895,33,3,1,33,0.825
44,nerve,bumper,28,1.498658861,34,3,0,14,0.35
44,rock,milk,16,1.248835504,35,3,1,3,0.075
44,port,cinema,22,1.481918591,36,3,0,6,0.15
44,knock,otter,26,1.082023278,37,3,1,11,0.275
44,anger,decay,34,0.915068969,38,3,0,20,0.5
44,banner,glide,39,0.831780725,39,3,0,24,0.6
44,pork,emperor,49,0.648684311,40,3,0,32,0.8
46,rock,milk,50,14.41726229,1,1,1,9,0.225
46,mill,feast,57,7.750641383,2,1,0,30,0.75
46,caring,skirt,39,8.11705712,3,1,0,22,0.55
46,forest,knob,38,23.72180023,4,1,1,33,0.825
46,capital,figure,50,17.5033207,5,1,1,13,0.325
46,pea,bathtub,70,16.11975832,6,1,0,28,0.7
46,find,clown,68,2.5490426,7,1,1,21,0.525
46,bleach,ruin,53,1.048612659,8,1,1,39,0.975
46,need,faucet,48,6.416939957,9,1,0,18,0.45
46,nerve,bumper,67,1.648765777,10,1,1,17,0.425
46,replace,roach,52,6.250167502,11,1,1,23,0.575
46,bacon,feud,41,7.817284936,12,1,0,26,0.65
46,knock,otter,61,4.682956415,13,1,1,5,0.125
46,smother,surgery,51,2.548903402,14,1,1,31,0.775
46,visit,glove,55,2.74914517,15,1,1,7,0.175
46,link,crisis,40,1.082003714,16,1,0,12,0.3
46,port,cinema,46,12.38506468,17,1,0,38,0.95
46,calf,annoy,50,3.549352427,18,1,1,29,0.725
46,bullet,walkway,11,3.115663541,19,1,0,34,0.85
46,climax,saucer,45,6.566654939,20,1,0,6,0.15
46,remind,foam,45,5.816691903,21,1,0,4,0.1
46,pork,emperor,55,2.315738528,22,1,1,3,0.075
46,copy,bedroom,45,4.316211286,23,1,0,14,0.35
46,chicken,beet,47,5.349626716,24,1,0,24,0.6
46,collect,loyalty,45,15.63612863,25,1,1,15,0.375
46,biology,temper,53,6.883616737,26,1,0,20,0.5
46,plant,worm,68,4.533040334,27,1,1,27,0.675
46,shrink,mafia,52,9.117676132,28,1,1,11,0.275
46,fan,feature,56,1.715695101,29,1,0,36,0.9
46,risk,zero,57,4.499632281,30,1,0,16,0.4
46,want,ascent,36,3.549533961,31,1,0,10,0.25
46,anger,decay,51,6.64925842,32,1,0,8,0.2
46,prison,loaf,59,5.983359478,33,1,0,32,0.8
46,date,laugh,56,3.38244751,34,1,0,40,1
46,grip,beach,47,5.06658101,35,1,1,19,0.475
46,banner,glide,54,5.95001044,36,1,1,35,0.875
46,process,joker,54,4.683203058,37,1,0,2,0.05
46,bias,sirloin,49,7.050159227,38,1,1,1,0.025
46,fee,chowder,49,8.917444628,39,1,1,25,0.625
46,glue,force,52,5.749948282,40,1,1,37,0.925
46,climax,saucer,51,10.41791466,1,2,0,6,0.15
46,calf,annoy,49,8.167144503,2,2,1,29,0.725
46,bacon,feud,48,5.950093509,3,2,0,26,0.65
46,chicken,beet,53,4.283007219,4,2,0,24,0.6
46,glue,force,52,7.000386161,5,2,1,37,0.925
46,fee,chowder,53,7.883951581,6,2,1,25,0.625
46,visit,glove,52,8.18405444,7,2,1,7,0.175
46,need,faucet,53,5.566689898,8,2,0,18,0.45
46,plant,worm,52,4.28292896,9,2,1,27,0.675
46,find,clown,57,5.349906394,10,2,1,21,0.525
46,port,cinema,52,4.749552178,11,2,0,38,0.95
46,prison,loaf,51,3.816257953,12,2,0,32,0.8
46,knock,otter,64,2.932672968,13,2,1,5,0.125
46,bias,sirloin,49,7.116876869,14,2,1,1,0.025
46,process,joker,51,5.149837181,15,2,0,2,0.05
46,bleach,ruin,65,5.816770162,16,2,1,39,0.975
46,mill,feast,57,8.017229706,17,2,0,30,0.75
46,grip,beach,45,5.283315121,18,2,1,19,0.475
46,link,crisis,42,5.450049409,19,2,0,12,0.3
46,capital,figure,59,3.182670803,20,2,1,13,0.325
46,rock,milk,67,3.616072955,21,2,1,9,0.225
46,replace,roach,65,3.949516513,22,2,1,23,0.575
46,remind,foam,42,8.684230361,23,2,0,4,0.1
46,biology,temper,49,5.416160258,24,2,0,20,0.5
46,smother,surgery,64,3.716095695,25,2,1,31,0.775
46,risk,zero,50,5.399961384,26,2,0,16,0.4
46,fan,feature,52,7.383922555,27,2,0,36,0.9
46,banner,glide,62,4.883070531,28,2,1,35,0.875
46,nerve,bumper,59,6.217007375,29,2,1,17,0.425
46,caring,skirt,70,1.148712695,30,2,0,22,0.55
46,copy,bedroom,53,1.282109811,31,2,0,14,0.35
46,bullet,walkway,44,1.582104263,32,2,0,34,0.85
46,pea,bathtub,69,1.982364889,33,2,0,28,0.7
46,forest,knob,78,1.215320326,34,2,1,33,0.825
46,date,laugh,59,1.282030911,35,2,0,40,1
46,collect,loyalty,39,0.648482891,36,2,1,15,0.375
46,shrink,mafia,60,1.282176203,37,2,1,11,0.275
46,anger,decay,38,2.349028552,38,2,0,8,0.2
46,want,ascent,47,1.715505549,39,2,0,10,0.25
46,pork,emperor,42,6.483634826,40,2,1,3,0.075
46,copy,bedroom,45,5.616395932,1,3,0,14,0.35
46,biology,temper,48,10.28459356,2,3,0,20,0.5
46,calf,annoy,68,3.082375441,3,3,1,29,0.725
46,forest,knob,76,1.615664663,4,3,1,33,0.825
46,fee,chowder,57,2.149181605,5,3,1,25,0.625
46,find,clown,52,9.400803625,6,3,1,21,0.525
46,chicken,beet,56,3.58232236,7,3,0,24,0.6
46,pea,bathtub,64,1.8489094,8,3,0,28,0.7
46,banner,glide,78,1.58199778,9,3,1,35,0.875
46,bias,sirloin,29,4.366312141,10,3,1,1,0.025
46,climax,saucer,38,2.832561386,11,3,0,6,0.15
46,need,faucet,47,6.716958142,12,3,0,18,0.45
46,bullet,walkway,77,1.382129344,13,3,0,34,0.85
46,prison,loaf,75,2.882459858,14,3,0,32,0.8
46,collect,loyalty,45,6.766974003,15,3,1,15,0.375
46,fan,feature,79,1.415397238,16,3,0,36,0.9
46,anger,decay,41,3.482756984,17,3,0,8,0.2
46,remind,foam,33,3.532701642,18,3,0,4,0.1
46,bacon,feud,59,8.984303712,19,3,0,26,0.65
46,bleach,ruin,80,1.815619055,20,3,1,39,0.975
46,caring,skirt,54,4.283068158,21,3,0,22,0.55
46,risk,zero,46,5.850017849,22,3,0,16,0.4
46,nerve,bumper,46,5.416551551,23,3,1,17,0.425
46,grip,beach,47,7.566903826,24,3,1,19,0.475
46,mill,feast,71,3.515943732,25,3,0,30,0.75
46,smother,surgery,74,1.482009679,26,3,1,31,0.775
46,rock,milk,41,2.815852227,27,3,1,9,0.225
46,link,crisis,43,4.683082783,28,3,0,12,0.3
46,visit,glove,38,2.548990641,29,3,1,7,0.175
46,date,laugh,86,2.665803043,30,3,0,40,1
46,pork,emperor,32,2.215704563,31,3,1,3,0.075
46,process,joker,30,4.216232166,32,3,0,2,0.05
46,plant,worm,59,3.299379609,33,3,1,27,0.675
46,glue,force,79,1.415443102,34,3,1,37,0.925
46,want,ascent,41,1.965652524,35,3,0,10,0.25
46,capital,figure,43,3.482495908,36,3,1,13,0.325
46,port,cinema,79,1.081878628,37,3,0,38,0.95
46,replace,roach,55,2.382057821,38,3,1,23,0.575
46,knock,otter,36,1.198477102,39,3,1,5,0.125
46,shrink,mafia,41,6.016750853,40,3,1,11,0.275
47,need,faucet,100,8.049151299,1,1,1,40,1
47,caring,skirt,46,6.350095996,2,1,1,30,0.75
47,glue,force,93,1.865424325,3,1,0,17,0.425
47,fee,chowder,46,5.333153079,4,1,0,11,0.275
47,mill,feast,50,5.866673915,5,1,1,24,0.6
47,process,joker,38,1.765622284,6,1,1,4,0.1
47,capital,figure,63,1.481894091,7,1,1,16,0.4
47,remind,foam,24,1.765430483,8,1,1,2,0.05
47,replace,roach,55,2.432308516,9,1,1,36,0.9
47,find,clown,66,1.298614866,10,1,1,10,0.25
47,pea,bathtub,58,1.381947398,11,1,0,37,0.925
47,bacon,feud,31,1.165218861,12,1,1,14,0.35
47,calf,annoy,15,1.481914939,13,1,0,21,0.525
47,link,crisis,28,1.231904836,14,1,0,9,0.225
47,fan,feature,58,1.215094383,15,1,1,18,0.45
47,bias,sirloin,21,1.765540175,16,1,0,15,0.375
47,copy,bedroom,59,1.215232941,17,1,1,28,0.7
47,pork,emperor,34,4.016044213,18,1,0,25,0.625
47,collect,loyalty,40,5.249772117,19,1,1,12,0.3
47,biology,temper,63,1.398590105,20,1,1,38,0.95
47,prison,loaf,43,2.999158708,21,1,0,19,0.475
47,climax,saucer,17,2.165486355,22,1,0,5,0.125
47,port,cinema,18,1.015203241,23,1,0,7,0.175
47,rock,milk,37,2.282236767,24,1,0,33,0.825
47,bullet,walkway,36,0.581676889,25,1,1,20,0.5
47,knock,otter,57,2.115492161,26,1,0,27,0.675
47,plant,worm,89,1.148599247,27,1,0,29,0.725
47,bleach,ruin,72,1.098456551,28,1,1,34,0.85
47,chicken,beet,63,1.181871832,29,1,0,35,0.875
47,visit,glove,40,1.131825678,30,1,0,23,0.575
47,grip,beach,42,0.698301891,31,1,0,13,0.325
47,banner,glide,38,0.698694794,32,1,0,3,0.075
47,date,laugh,71,1.381811085,33,1,1,32,0.8
47,anger,decay,63,0.932590443,34,1,1,22,0.55
47,forest,knob,36,1.582039,35,1,1,8,0.2
47,nerve,bumper,37,1.181907434,36,1,1,6,0.15
47,shrink,mafia,33,1.315152372,37,1,0,31,0.775
47,want,ascent,32,1.131846526,38,1,0,1,0.025
47,smother,surgery,55,1.881966963,39,1,1,26,0.65
47,risk,zero,76,1.148554023,40,1,0,39,0.975
47,want,ascent,36,1.515317744,1,2,0,1,0.025
47,need,faucet,94,1.181851305,2,2,1,40,1
47,nerve,bumper,36,0.731770768,3,2,1,6,0.15
47,banner,glide,40,0.615106635,4,2,0,3,0.075
47,mill,feast,47,0.514978405,5,2,1,24,0.6
47,glue,force,63,1.582055358,6,2,0,17,0.425
47,pea,bathtub,62,1.815424678,7,2,0,37,0.925
47,fee,chowder,45,0.765075748,8,2,0,11,0.275
47,fan,feature,43,4.582967854,9,2,1,18,0.45
47,copy,bedroom,53,1.448490966,10,2,1,28,0.7
47,process,joker,35,0.898462132,11,2,1,4,0.1
47,plant,worm,62,5.983366273,12,2,0,29,0.725
47,pork,emperor,43,1.431965648,13,2,0,25,0.625
47,bullet,walkway,39,1.264977603,14,2,1,20,0.5
47,bias,sirloin,29,1.165008779,15,2,0,15,0.375
47,knock,otter,56,0.931876483,16,2,0,27,0.675
47,remind,foam,46,1.648690657,17,2,1,2,0.05
47,link,crisis,34,0.648463896,18,2,0,9,0.225
47,replace,roach,41,1.148588983,19,2,1,36,0.9
47,bacon,feud,42,0.581750337,20,2,1,14,0.35
47,calf,annoy,37,1.181874719,21,2,0,21,0.525
47,forest,knob,21,0.781659761,22,2,1,8,0.2
47,anger,decay,59,0.831778722,23,2,1,22,0.55
47,find,clown,52,3.46591146,24,2,1,10,0.25
47,prison,loaf,42,3.649322187,25,2,0,19,0.475
47,risk,zero,73,1.41528381,26,2,0,39,0.975
47,biology,temper,60,0.548339835,27,2,1,38,0.95
47,capital,figure,55,2.315514163,28,2,1,16,0.4
47,grip,beach,43,4.683017504,29,2,0,13,0.325
47,climax,saucer,27,2.915749841,30,2,0,5,0.125
47,port,cinema,43,6.733687812,31,2,0,7,0.175
47,bleach,ruin,58,4.54953073,32,2,1,34,0.85
47,caring,skirt,59,0.848462805,33,2,1,30,0.75
47,collect,loyalty,53,2.732348415,34,2,1,12,0.3
47,visit,glove,45,0.898364628,35,2,0,23,0.575
47,chicken,beet,59,1.248557487,36,2,0,35,0.875
47,rock,milk,56,6.600097761,37,2,0,33,0.825
47,shrink,mafia,47,1.731866027,38,2,0,31,0.775
47,smother,surgery,43,0.565301034,39,2,1,26,0.65
47,date,laugh,67,1.682055614,40,2,1,32,0.8
47,port,cinema,42,0.798343203,1,3,0,7,0.175
47,knock,otter,58,1.615336603,2,3,0,27,0.675
47,bleach,ruin,63,1.315147241,3,3,1,34,0.85
47,pea,bathtub,74,1.79872552,4,3,0,37,0.925
47,replace,roach,70,1.865484944,5,3,1,36,0.9
47,pork,emperor,56,1.381949964,6,3,0,25,0.625
47,copy,bedroom,58,1.398638216,7,3,1,28,0.7
47,plant,worm,59,1.581969401,8,3,0,29,0.725
47,bias,sirloin,48,2.565607979,9,3,0,15,0.375
47,caring,skirt,59,0.981872602,10,3,1,30,0.75
47,link,crisis,43,1.598646748,11,3,0,9,0.225
47,shrink,mafia,60,0.998565345,12,3,0,31,0.775
47,need,faucet,85,1.365307577,13,3,1,40,1
47,fee,chowder,45,1.54865576,14,3,0,11,0.275
47,visit,glove,54,0.748473133,15,3,0,23,0.575
47,forest,knob,42,1.015182073,16,3,1,8,0.2
47,prison,loaf,53,1.281923728,17,3,0,19,0.475
47,bacon,feud,46,1.965456335,18,3,1,14,0.35
